CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,fx_cross.started,fx_cross.stopped,plate.started,plate.stopped,city_text.started,city_text.stopped,street_text.started,street_text.stopped,fx_cross_prediction.started,fx_cross_prediction.stopped,plate_updating.started,plate_updating.stopped,city_text_updating.started,city_text_updating.stopped,street_text_updating.started,street_text_updating.stopped,updating_image.started,updating_image.stopped,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TRIATLON UTCA,stimuli/objects/024a.jpg,object,0,stimuli/objects/024a.jpg,stimuli/objects/024b.jpg,stimuli/objects/080a.jpg,stimuli/objects/024a.jpg,stimuli/objects/080b.jpg,lure,dist1,target,dist2,0,0,0,0,0,18,18,2,,,,,,,,,,,207.50149410002632,None,208.50238489999902,None,208.50238489999902,None,208.50238489999902,None,208.50238489999902,None,211.5025003000046,None,211.5025003000046,None,211.5025003000046,None,211.5025003000046,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-21_12h59.46.468,Hippopolis_Updating,2021.1.4,60.083949289667174,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PADLÓ UTCA,stimuli/objects/100a.jpg,object,0,stimuli/objects/100a.jpg,stimuli/scenes/058a.jpg,stimuli/scenes/058b.jpg,stimuli/objects/100a.jpg,stimuli/objects/100b.jpg,dist1,dist2,target,lure,0,0,0,0,0,19,19,59,,,,,,,,,,,213.5016450000112,None,214.50177960001747,None,214.50177960001747,None,214.50177960001747,None,214.50177960001747,None,217.50257930002408,None,217.50257930002408,None,217.50257930002408,None,217.50257930002408,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-21_12h59.46.468,Hippopolis_Updating,2021.1.4,60.083949289667174,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FOGAS UTCA,stimuli/scenes/025a.jpg,scene,1,stimuli/scenes/018a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/018a.jpg,stimuli/scenes/064b.jpg,lure,dist1,target,dist2,0,0,0,0,0,20,20,38,,,,,,,,,,,219.5014059000241,None,220.50317630000063,None,220.50317630000063,None,220.50317630000063,None,220.50317630000063,None,223.52264690000447,None,223.52264690000447,None,223.52264690000447,None,223.52264690000447,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-21_12h59.46.468,Hippopolis_Updating,2021.1.4,60.083949289667174,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PAPAGÁJ UTCA,stimuli/objects/093a.jpg,object,2,stimuli/scenes/097a.jpg,stimuli/scenes/097a.jpg,stimuli/scenes/109b.jpg,stimuli/scenes/109a.jpg,stimuli/scenes/097b.jpg,target,dist2,dist1,lure,0,0,0,0,0,21,21,55,,,,,,,,,,,225.5178713000205,None,226.51832440000726,None,226.51832440000726,None,226.51832440000726,None,226.51832440000726,None,229.52579900002456,None,229.52579900002456,None,229.52579900002456,None,229.52579900002456,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-21_12h59.46.468,Hippopolis_Updating,2021.1.4,60.083949289667174,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TELEP UTCA,stimuli/scenes/048a.jpg,scene,2,stimuli/objects/120a.jpg,stimuli/objects/120a.jpg,stimuli/objects/120b.jpg,stimuli/scenes/119b.jpg,stimuli/scenes/119a.jpg,target,lure,dist2,dist1,0,0,0,0,0,22,22,75,,,,,,,,,,,231.53451290001976,None,232.53463280000142,None,232.53463280000142,None,232.53463280000142,None,232.53463280000142,None,235.5427739000006,None,235.5427739000006,None,235.5427739000006,None,235.5427739000006,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-21_12h59.46.468,Hippopolis_Updating,2021.1.4,60.083949289667174,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MUSTÁR UTCA,stimuli/scenes/050a.jpg,scene,0,stimuli/scenes/050a.jpg,stimuli/objects/009a.jpg,stimuli/objects/009b.jpg,stimuli/scenes/050a.jpg,stimuli/scenes/050b.jpg,dist1,dist2,target,lure,0,0,0,0,0,23,23,78,,,,,,,,,,,237.55133350001415,None,238.55179590001353,None,238.55179590001353,None,238.55179590001353,None,238.55179590001353,None,241.55204780001077,None,241.55204780001077,None,241.55204780001077,None,241.55204780001077,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-21_12h59.46.468,Hippopolis_Updating,2021.1.4,60.083949289667174,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BAGOLY UTCA,stimuli/scenes/029a.jpg,scene,2,stimuli/objects/028a.jpg,stimuli/objects/028b.jpg,stimuli/objects/028a.jpg,stimuli/scenes/028a.jpg,stimuli/scenes/028b.jpg,lure,target,dist1,dist2,0,0,0,0,0,24,24,21,,,,,,,,,,,243.55114170000888,None,244.55159149999963,None,244.55159149999963,None,244.55159149999963,None,244.55159149999963,None,247.55377620001673,None,247.55377620001673,None,247.55377620001673,None,247.55377620001673,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-21_12h59.46.468,Hippopolis_Updating,2021.1.4,60.083949289667174,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MARTINI UTCA,stimuli/objects/060a.jpg,object,1,stimuli/objects/011a.jpg,stimuli/objects/075b.jpg,stimuli/objects/075a.jpg,stimuli/objects/011b.jpg,stimuli/objects/011a.jpg,dist2,dist1,lure,target,0,0,0,0,0,25,25,60,,,,,,,,,,,249.56766810000408,None,250.56826230001752,None,250.56826230001752,None,250.56826230001752,None,250.56826230001752,None,253.57861850000336,None,253.57861850000336,None,253.57861850000336,None,253.57861850000336,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-21_12h59.46.468,Hippopolis_Updating,2021.1.4,60.083949289667174,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HEGEDŰ UTCA,stimuli/scenes/113a.jpg,scene,2,stimuli/objects/036a.jpg,stimuli/objects/036b.jpg,stimuli/scenes/059b.jpg,stimuli/scenes/059a.jpg,stimuli/objects/036a.jpg,lure,dist2,dist1,target,0,0,0,0,0,26,26,69,,,,,,,,,,,255.58430139999837,None,256.58449520001886,None,256.58449520001886,None,256.58449520001886,None,256.58449520001886,None,259.59604920001584,None,259.59604920001584,None,259.59604920001584,None,259.59604920001584,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-21_12h59.46.468,Hippopolis_Updating,2021.1.4,60.083949289667174,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MÁLNA UTCA,stimuli/objects/069a.jpg,object,2,stimuli/scenes/053a.jpg,stimuli/objects/073a.jpg,stimuli/objects/073b.jpg,stimuli/scenes/053b.jpg,stimuli/scenes/053a.jpg,dist1,dist2,lure,target,0,0,0,0,0,27,27,14,,,,,,,,,,,261.6008534000139,None,262.60400400002254,None,262.60400400002254,None,262.60400400002254,None,262.60400400002254,None,265.6310219000152,None,265.6310219000152,None,265.6310219000152,None,265.6310219000152,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-21_12h59.46.468,Hippopolis_Updating,2021.1.4,60.083949289667174,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CSILLAG UTCA,stimuli/scenes/083a.jpg,scene,1,stimuli/scenes/117a.jpg,stimuli/scenes/117a.jpg,stimuli/scenes/117b.jpg,stimuli/objects/041a.jpg,stimuli/objects/041b.jpg,target,lure,dist1,dist2,0,0,0,0,0,28,28,15,,,,,,,,,,,267.6173880000133,None,268.61790250000195,None,268.61790250000195,None,268.61790250000195,None,268.61790250000195,None,271.6419980000064,None,271.6419980000064,None,271.6419980000064,None,271.6419980000064,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-21_12h59.46.468,Hippopolis_Updating,2021.1.4,60.083949289667174,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZOMSZÉD UTCA,stimuli/objects/026a.jpg,object,1,stimuli/objects/004a.jpg,stimuli/objects/027b.jpg,stimuli/objects/004b.jpg,stimuli/objects/004a.jpg,stimuli/objects/027a.jpg,dist2,lure,target,dist1,0,0,0,0,0,29,29,65,,,,,,,,,,,273.63402090000454,None,274.6343589000171,None,274.6343589000171,None,274.6343589000171,None,274.6343589000171,None,277.6527872000006,None,277.6527872000006,None,277.6527872000006,None,277.6527872000006,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-21_12h59.46.468,Hippopolis_Updating,2021.1.4,60.083949289667174,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PIZSAMA UTCA,stimuli/scenes/060a.jpg,scene,2,stimuli/objects/006a.jpg,stimuli/scenes/007b.jpg,stimuli/scenes/007a.jpg,stimuli/objects/006b.jpg,stimuli/objects/006a.jpg,dist2,dist1,lure,target,0,0,0,0,0,30,30,79,,,,,,,,,,,279.6502393000119,None,280.650835700013,None,280.650835700013,None,280.650835700013,None,280.650835700013,None,283.6623110000219,None,283.6623110000219,None,283.6623110000219,None,283.6623110000219,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-21_12h59.46.468,Hippopolis_Updating,2021.1.4,60.083949289667174,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HEGESZTŐ UTCA,stimuli/scenes/043a.jpg,scene,0,stimuli/scenes/043a.jpg,stimuli/scenes/043b.jpg,stimuli/scenes/043a.jpg,stimuli/objects/062a.jpg,stimuli/objects/062b.jpg,lure,target,dist1,dist2,0,0,0,0,0,31,31,77,,,,,,,,,,,285.6671175000083,None,286.67791280001984,None,286.67791280001984,None,286.67791280001984,None,286.67791280001984,None,289.68929310000385,None,289.68929310000385,None,289.68929310000385,None,289.68929310000385,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-21_12h59.46.468,Hippopolis_Updating,2021.1.4,60.083949289667174,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CSAVAR UTCA,stimuli/objects/078a.jpg,object,0,stimuli/objects/078a.jpg,stimuli/objects/078b.jpg,stimuli/objects/024b.jpg,stimuli/objects/078a.jpg,stimuli/objects/024a.jpg,lure,dist2,target,dist1,0,0,0,0,0,32,32,10,,,,,,,,,,,291.6836370000092,None,292.6838121000037,None,292.6838121000037,None,292.6838121000037,None,292.6838121000037,None,295.68643320002593,None,295.68643320002593,None,295.68643320002593,None,295.68643320002593,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-21_12h59.46.468,Hippopolis_Updating,2021.1.4,60.083949289667174,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FIÓK UTCA,stimuli/scenes/002a.jpg,scene,1,stimuli/scenes/014a.jpg,stimuli/scenes/014a.jpg,stimuli/objects/004a.jpg,stimuli/objects/004b.jpg,stimuli/scenes/014b.jpg,target,dist1,dist2,lure,0,0,0,0,0,33,33,73,,,,,,,,,,,297.70010370001546,None,298.70056350002415,None,298.70056350002415,None,298.70056350002415,None,298.70056350002415,None,301.7044618000218,None,301.7044618000218,None,301.7044618000218,None,301.7044618000218,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-21_12h59.46.468,Hippopolis_Updating,2021.1.4,60.083949289667174,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁRNYÉK UTCA,stimuli/objects/020a.jpg,object,1,stimuli/objects/027a.jpg,stimuli/scenes/004a.jpg,stimuli/objects/027b.jpg,stimuli/objects/027a.jpg,stimuli/scenes/004b.jpg,dist1,lure,target,dist2,0,0,0,0,0,34,34,52,,,,,,,,,,,303.7167400000035,None,304.7176067000255,None,304.7176067000255,None,304.7176067000255,None,304.7176067000255,None,307.73968810000224,None,307.73968810000224,None,307.73968810000224,None,307.73968810000224,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-21_12h59.46.468,Hippopolis_Updating,2021.1.4,60.083949289667174,
