CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,fx_cross.started,fx_cross.stopped,plate.started,plate.stopped,city_text.started,city_text.stopped,street_text.started,street_text.stopped,fx_cross_prediction.started,fx_cross_prediction.stopped,plate_updating.started,plate_updating.stopped,city_text_updating.started,city_text_updating.stopped,street_text_updating.started,street_text_updating.stopped,updating_image.started,updating_image.stopped,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PULÓVER UTCA,stimuli/objects/114a.jpg,object,0,stimuli/objects/114a.jpg,stimuli/scenes/050b.jpg,stimuli/scenes/050a.jpg,stimuli/objects/114b.jpg,stimuli/objects/114a.jpg,dist2,dist1,lure,target,0,0,0,0,0,29,29,43,,,,,,,,,,,199.86453359993175,None,200.8698670999147,None,200.8698670999147,None,200.8698670999147,None,200.8698670999147,None,203.8889051999431,None,203.8889051999431,None,203.8889051999431,None,203.8889051999431,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÜVEG UTCA,stimuli/scenes/061a.jpg,scene,2,stimuli/objects/085a.jpg,stimuli/objects/085b.jpg,stimuli/scenes/084a.jpg,stimuli/objects/085a.jpg,stimuli/scenes/084b.jpg,lure,dist1,target,dist2,0,0,0,0,0,30,30,19,,,,,,,,,,,205.88061089999974,None,206.8841795999324,None,206.8841795999324,None,206.8841795999324,None,206.8841795999324,None,209.9194863999728,None,209.9194863999728,None,209.9194863999728,None,209.9194863999728,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TRIATLON UTCA,stimuli/objects/024a.jpg,object,0,stimuli/objects/024a.jpg,stimuli/objects/024b.jpg,stimuli/objects/080a.jpg,stimuli/objects/024a.jpg,stimuli/objects/080b.jpg,lure,dist1,target,dist2,0,0,0,0,0,31,31,2,,,,,,,,,,,211.89767289999872,None,212.89731999998912,None,212.89731999998912,None,212.89731999998912,None,212.89731999998912,None,215.90060469997115,None,215.90060469997115,None,215.90060469997115,None,215.90060469997115,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖNYVTÁR UTCA,stimuli/objects/113a.jpg,object,1,stimuli/objects/109a.jpg,stimuli/objects/109a.jpg,stimuli/objects/109b.jpg,stimuli/scenes/067a.jpg,stimuli/scenes/067b.jpg,target,lure,dist1,dist2,0,0,0,0,0,32,32,42,,,,,,,,,,,217.91366550000384,None,218.91420899995137,None,218.91420899995137,None,218.91420899995137,None,218.91420899995137,None,221.92868949996773,None,221.92868949996773,None,221.92868949996773,None,221.92868949996773,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MARTINI UTCA,stimuli/objects/060a.jpg,object,1,stimuli/objects/011a.jpg,stimuli/objects/075b.jpg,stimuli/objects/075a.jpg,stimuli/objects/011b.jpg,stimuli/objects/011a.jpg,dist2,dist1,lure,target,0,0,0,0,0,33,33,60,,,,,,,,,,,223.93019839993212,None,224.9305000999011,None,224.9305000999011,None,224.9305000999011,None,224.9305000999011,None,227.93944599991664,None,227.93944599991664,None,227.93944599991664,None,227.93944599991664,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOJÁS UTCA,stimuli/objects/021a.jpg,object,2,stimuli/scenes/034a.jpg,stimuli/scenes/034a.jpg,stimuli/objects/059a.jpg,stimuli/objects/059b.jpg,stimuli/scenes/034b.jpg,target,dist1,dist2,lure,0,0,0,0,0,34,34,37,,,,,,,,,,,229.94668589998037,None,230.94767829997,None,230.94767829997,None,230.94767829997,None,230.94767829997,None,233.9537377000088,None,233.9537377000088,None,233.9537377000088,None,233.9537377000088,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,RÁDIÓ UTCA,stimuli/scenes/068a.jpg,scene,1,stimuli/scenes/067a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/067a.jpg,stimuli/scenes/067b.jpg,stimuli/scenes/018a.jpg,dist2,target,lure,dist1,0,0,0,0,0,35,35,44,,,,,,,,,,,235.9638232999714,None,236.96521960000973,None,236.96521960000973,None,236.96521960000973,None,236.96521960000973,None,239.98196689994074,None,239.98196689994074,None,239.98196689994074,None,239.98196689994074,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KARTON UTCA,stimuli/objects/101a.jpg,object,2,stimuli/scenes/044a.jpg,stimuli/scenes/074a.jpg,stimuli/scenes/044b.jpg,stimuli/scenes/044a.jpg,stimuli/scenes/074b.jpg,dist1,lure,target,dist2,0,0,0,0,0,36,36,8,,,,,,,,,,,241.97997409990057,None,242.9814435999142,None,242.9814435999142,None,242.9814435999142,None,242.9814435999142,None,246.00054789998103,None,246.00054789998103,None,246.00054789998103,None,246.00054789998103,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOCKA UTCA,stimuli/objects/062a.jpg,object,0,stimuli/objects/062a.jpg,stimuli/scenes/095b.jpg,stimuli/objects/062a.jpg,stimuli/objects/062b.jpg,stimuli/scenes/095a.jpg,dist2,target,lure,dist1,0,0,0,0,0,37,37,35,,,,,,,,,,,247.99644729995634,None,248.99732520000543,None,248.99732520000543,None,248.99732520000543,None,248.99732520000543,None,252.01867939997464,None,252.01867939997464,None,252.01867939997464,None,252.01867939997464,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CITROM UTCA,stimuli/scenes/036a.jpg,scene,2,stimuli/objects/043a.jpg,stimuli/objects/043b.jpg,stimuli/objects/067a.jpg,stimuli/objects/043a.jpg,stimuli/objects/067b.jpg,lure,dist1,target,dist2,0,0,0,0,0,38,38,26,,,,,,,,,,,254.01367069990374,None,255.01324239990208,None,255.01324239990208,None,255.01324239990208,None,255.01324239990208,None,258.0323319999734,None,258.0323319999734,None,258.0323319999734,None,258.0323319999734,None,None,None,None,None,None,,,,,,,,,,student1,2022-10-25_12h08.53.863,Hippopolis_Updating,2021.1.4,59.96041415424336,
