CityName,StimuliFile,CityImage,StreetSign,LearningVideoFile,UpdatingVideoFile,Cue,Image,Category,CorrectResponse,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text_intro.started,city_image.started,load_video.started,movie.started,end_vid_key.started,end_vid_key.keys,text_countdown.started,cityname_text_start.started,fx_cross.started,plate.started,city_text.started,street_text.started,learning_image.started,key_resp_2.started,key_resp_2.keys,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,test_text.started,key_resp.started,key_resp.keys,key_resp.rt,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,test_key_resp.corr,text_response_test.text,written_text_mouse.x,written_text_mouse.y,written_text_mouse.leftButton,written_text_mouse.midButton,written_text_mouse.rightButton,written_text_mouse.time,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,text_response_test.started,written_text_mouse.started,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/ST01_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,HÁRFA UTCA,stimuli/scenes/117a.jpg,scene,right,1,stimuli/scenes/080a.jpg,stimuli/scenes/051a.jpg,stimuli/scenes/080b.jpg,stimuli/scenes/080a.jpg,stimuli/scenes/051b.jpg,dist1,lure,target,dist2,0,0,0,0,,,,,0,62,62,5,,,,,,,,,,,,,597.0188892837614,,,,,,,,,,,,,,,,595.5389243159443,595.5389243159443,595.5389243159443,595.5389243159443,595.5389243159443,595.5389243159443,left,0,,[],[],[],[],[],[],1.4319969154894352,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Camponello,stimuli/subj_files/ST01_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,TENISZ UTCA,stimuli/scenes/058a.jpg,scene,right,1,stimuli/scenes/099a.jpg,stimuli/scenes/099b.jpg,stimuli/objects/027a.jpg,stimuli/scenes/099a.jpg,stimuli/objects/027b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,63,63,75,,,,,,,,,,,,,599.1984295416623,,,,,,,,,,,,,,,,598.0393208488822,598.0393208488822,598.0393208488822,598.0393208488822,598.0393208488822,598.0393208488822,left,0,,[],[],[],[],[],[],1.107557537034154,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Camponello,stimuli/subj_files/ST01_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KRÉTA UTCA,stimuli/scenes/064a.jpg,scene,right,0,stimuli/scenes/064a.jpg,stimuli/objects/001b.jpg,stimuli/objects/001a.jpg,stimuli/scenes/064b.jpg,stimuli/scenes/064a.jpg,dist2,dist1,lure,target,0,0,0,0,,,,,0,64,64,52,,,,,,,,,,,,,601.6561709269881,,,,,,,,,,,,,,,,600.2226519640535,600.2226519640535,600.2226519640535,600.2226519640535,600.2226519640535,600.2226519640535,left,0,,[],[],[],[],[],[],1.4047636408358812,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Camponello,stimuli/subj_files/ST01_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KECSKE UTCA,stimuli/scenes/116a.jpg,scene,right,0,stimuli/scenes/116a.jpg,stimuli/scenes/024a.jpg,stimuli/scenes/116b.jpg,stimuli/scenes/116a.jpg,stimuli/scenes/024b.jpg,dist1,lure,target,dist2,0,0,0,0,,,,,0,65,65,30,,,,,,,,,,,,,603.8288018666208,,,,,,,,,,,,,,,,602.6854123696685,602.6854123696685,602.6854123696685,602.6854123696685,602.6854123696685,602.6854123696685,left,0,,[],[],[],[],[],[],1.1015492044389248,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Camponello,stimuli/subj_files/ST01_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,ZEBRA UTCA,stimuli/scenes/035a.jpg,scene,right,0,stimuli/scenes/035a.jpg,stimuli/scenes/035b.jpg,stimuli/objects/090b.jpg,stimuli/scenes/035a.jpg,stimuli/objects/090a.jpg,lure,dist2,target,dist1,0,0,0,0,,,,,0,66,66,6,,,,,,,,,,,,,605.9851867649704,,,,,,,,,,,,,,,,604.8606078680605,604.8606078680605,604.8606078680605,604.8606078680605,604.8606078680605,604.8606078680605,left,0,,[],[],[],[],[],[],1.086441135033965,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Camponello,stimuli/subj_files/ST01_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,TÜKÖR UTCA,stimuli/objects/081a.jpg,object,left,0,stimuli/objects/081a.jpg,stimuli/objects/081b.jpg,stimuli/objects/060a.jpg,stimuli/objects/081a.jpg,stimuli/objects/060b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,67,67,33,,,,,,,,,,,,,608.032084973529,,,,,,,,,,,,,,,,607.0091243050992,607.0091243050992,607.0091243050992,607.0091243050992,607.0091243050992,607.0091243050992,left,1,,[],[],[],[],[],[],0.9695353880524635,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Camponello,stimuli/subj_files/ST01_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KALAPÁCS UTCA,stimuli/objects/011a.jpg,object,left,0,stimuli/objects/011a.jpg,stimuli/scenes/003a.jpg,stimuli/scenes/003b.jpg,stimuli/objects/011b.jpg,stimuli/objects/011a.jpg,dist1,dist2,lure,target,0,0,0,0,,,,,0,68,68,47,,,,,,,,,,,,,610.2466747201979,,,,,,,,,,,,,,,,609.0656624678522,609.0656624678522,609.0656624678522,609.0656624678522,609.0656624678522,609.0656624678522,right,0,,[],[],[],[],[],[],1.1374564468860626,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Camponello,stimuli/subj_files/ST01_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,MARTINI UTCA,stimuli/scenes/001a.jpg,scene,right,0,stimuli/scenes/001a.jpg,stimuli/scenes/001a.jpg,stimuli/objects/053b.jpg,stimuli/objects/053a.jpg,stimuli/scenes/001b.jpg,target,dist2,dist1,lure,0,0,0,0,,,,,0,69,69,50,,,,,,,,,,,,,612.9611279331148,,,,,,,,,,,,,,,,611.2705373074859,611.2705373074859,611.2705373074859,611.2705373074859,611.2705373074859,611.2705373074859,left,0,,[],[],[],[],[],[],1.6518115680664778,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Camponello,stimuli/subj_files/ST01_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,LEGELŐ UTCA,stimuli/objects/037a.jpg,object,left,0,stimuli/objects/037a.jpg,stimuli/objects/037b.jpg,stimuli/scenes/021a.jpg,stimuli/objects/037a.jpg,stimuli/scenes/021b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,70,70,43,,,,,,,,,,,,,615.5512942839414,,,,,,,,616.5725350882858,,,,,,,,613.9838183373213,613.9838183373213,613.9838183373213,613.9838183373213,613.9838183373213,613.9838183373213,left,1,,[],[],[],[],[],[],1.5306235738098621,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Camponello,stimuli/subj_files/ST01_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,PALACK UTCA,stimuli/scenes/024a.jpg,scene,right,0,stimuli/scenes/024a.jpg,stimuli/scenes/024b.jpg,stimuli/scenes/031b.jpg,stimuli/scenes/024a.jpg,stimuli/scenes/031a.jpg,lure,dist2,target,dist1,0,0,0,0,,,,,0,71,71,14,,,,,,,,,,,,,617.7157022152096,,,,,,,,,,,,,,,,616.5725350882858,616.5725350882858,616.5725350882858,616.5725350882858,616.5725350882858,616.5725350882858,left,0,,[],[],[],[],[],[],1.1020443253219128,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Camponello,stimuli/subj_files/ST01_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,LEVÉL UTCA,stimuli/scenes/073a.jpg,scene,right,1,stimuli/scenes/113a.jpg,stimuli/scenes/113a.jpg,stimuli/scenes/023a.jpg,stimuli/scenes/113b.jpg,stimuli/scenes/023b.jpg,target,dist1,lure,dist2,0,0,0,0,,,,,0,72,72,45,,,,,,,,,,,,,620.1734681688249,,,,,,,,,,,,,,,,618.7423038352281,618.7423038352281,618.7423038352281,618.7423038352281,618.7423038352281,618.7423038352281,left,0,,[],[],[],[],[],[],1.380451649427414,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Camponello,stimuli/subj_files/ST01_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,TELEP UTCA,stimuli/objects/045a.jpg,object,left,1,stimuli/objects/049a.jpg,stimuli/objects/052a.jpg,stimuli/objects/049b.jpg,stimuli/objects/049a.jpg,stimuli/objects/052b.jpg,dist1,lure,target,dist2,0,0,0,0,,,,,0,73,73,72,,,,,,,,,,,,,623.5057875178754,,,,,,,,,,,,,,,,621.2096609156579,621.2096609156579,621.2096609156579,621.2096609156579,621.2096609156579,621.2096609156579,left,1,,[],[],[],[],[],[],2.2407031059265137,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Camponello,stimuli/subj_files/ST01_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,BETON UTCA,stimuli/scenes/031a.jpg,scene,right,0,stimuli/scenes/031a.jpg,stimuli/scenes/047a.jpg,stimuli/scenes/031a.jpg,stimuli/scenes/047b.jpg,stimuli/scenes/031b.jpg,dist1,target,dist2,lure,0,0,0,0,,,,,0,74,74,48,,,,,,,,,,,,,626.0629635546356,,,,,,,,,,,,,,,,624.5365283228457,624.5365283228457,624.5365283228457,624.5365283228457,624.5365283228457,624.5365283228457,left,0,,[],[],[],[],[],[],1.4900478143244982,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Camponello,stimuli/subj_files/ST01_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,VÁSÁR UTCA,stimuli/objects/083a.jpg,object,left,2,stimuli/scenes/040a.jpg,stimuli/scenes/040b.jpg,stimuli/objects/018b.jpg,stimuli/scenes/040a.jpg,stimuli/objects/018a.jpg,lure,dist2,target,dist1,0,0,0,0,,,,,0,75,75,78,,,,,,,,,,,,,629.0541972182691,,,,,,,,,,,,,,,,627.0871660728008,627.0871660728008,627.0871660728008,627.0871660728008,627.0871660728008,627.0871660728008,left,1,,[],[],[],[],[],[],1.9315817225724459,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Camponello,stimuli/subj_files/ST01_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,BANÁN UTCA,stimuli/objects/040a.jpg,object,left,0,stimuli/objects/040a.jpg,stimuli/objects/040b.jpg,stimuli/objects/040a.jpg,stimuli/scenes/088a.jpg,stimuli/scenes/088b.jpg,lure,target,dist1,dist2,0,0,0,0,,,,,0,76,76,57,,,,,,,,,,,,,632.4745553229004,,,,,,,,,,,,,,,,630.0698878020048,630.0698878020048,630.0698878020048,630.0698878020048,630.0698878020048,630.0698878020048,left,1,,[],[],[],[],[],[],2.372460963204503,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Camponello,stimuli/subj_files/ST01_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,MÁRVÁNY UTCA,stimuli/scenes/037a.jpg,scene,right,0,stimuli/scenes/037a.jpg,stimuli/objects/051b.jpg,stimuli/scenes/037a.jpg,stimuli/scenes/037b.jpg,stimuli/objects/051a.jpg,dist2,target,lure,dist1,0,0,0,0,,,,,0,77,77,4,,,,,,,,,,,,,636.206336569041,,,,,,,,,,,,,,,,633.4992937035859,633.4992937035859,633.4992937035859,633.4992937035859,633.4992937035859,633.4992937035859,right,1,,[],[],[],[],[],[],2.6714416705071926,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Camponello,stimuli/subj_files/ST01_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,FIÓK UTCA,stimuli/scenes/062a.jpg,scene,right,0,stimuli/scenes/062a.jpg,stimuli/scenes/062a.jpg,stimuli/objects/011b.jpg,stimuli/objects/011a.jpg,stimuli/scenes/062b.jpg,target,dist2,dist1,lure,0,0,0,0,,,,,0,78,78,49,,,,,,,,,,,,,639.5646028686315,,,,,,,,,,,,,,,,637.2364640682936,637.2364640682936,637.2364640682936,637.2364640682936,637.2364640682936,637.2364640682936,left,0,,[],[],[],[],[],[],2.293992806226015,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Camponello,stimuli/subj_files/ST01_120922_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,ZONGORA UTCA,stimuli/objects/064a.jpg,object,left,2,stimuli/scenes/094a.jpg,stimuli/scenes/108b.jpg,stimuli/scenes/094b.jpg,stimuli/scenes/108a.jpg,stimuli/scenes/094a.jpg,dist2,lure,dist1,target,0,0,0,0,,,,,0,79,79,21,,,,,,,,,,,,,642.0935665834695,,,,,,,,,,,,,,,,640.5870855208486,640.5870855208486,640.5870855208486,640.5870855208486,640.5870855208486,640.5870855208486,left,1,,[],[],[],[],[],[],1.4729247353971004,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,TERÍTŐ UTCA,stimuli/scenes/027a.jpg,scene,right,2,stimuli/objects/098a.jpg,stimuli/scenes/030b.jpg,stimuli/objects/098a.jpg,stimuli/scenes/030a.jpg,stimuli/objects/098b.jpg,dist2,target,dist1,lure,0,1,1,1,0,0,0,29,,,,,,,,,649.1971932910383,649.1971932910383,0.05305178090929985,652.3237333949655,652.3237333949655,None,667.6010640151799,667.6010640151799,670.1896087788045,671.1830732896924,671.1830732896924,671.1830732896924,671.1830732896924,671.1830732896924,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.0989777836949,643.0989777836949,space,6.015490936115384,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,SÜTEMÉNY UTCA,stimuli/objects/117a.jpg,object,left,1,stimuli/objects/008a.jpg,stimuli/objects/008a.jpg,stimuli/objects/115a.jpg,stimuli/objects/115b.jpg,stimuli/objects/008b.jpg,target,dist1,dist2,lure,0,1,1,1,0,1,1,14,,,,,,,,,,,,,,,,,674.147838132456,675.1849579885602,675.1849579885602,675.1849579885602,675.1849579885602,675.1849579885602,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,BOLYGÓ UTCA,stimuli/objects/066a.jpg,object,left,0,stimuli/objects/066a.jpg,stimuli/objects/097b.jpg,stimuli/objects/066b.jpg,stimuli/objects/097a.jpg,stimuli/objects/066a.jpg,dist2,lure,dist1,target,0,1,1,1,0,2,2,61,,,,,,,,,,,,,,,,,678.1647593677044,679.20513266325,679.20513266325,679.20513266325,679.20513266325,679.20513266325,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,FOGAS UTCA,stimuli/scenes/115a.jpg,scene,right,1,stimuli/scenes/018a.jpg,stimuli/scenes/018a.jpg,stimuli/objects/110a.jpg,stimuli/objects/110b.jpg,stimuli/scenes/018b.jpg,target,dist1,dist2,lure,0,1,1,1,0,3,3,5,,,,,,,,,,,,,,,,,682.1727926637977,683.2176755499095,683.2176755499095,683.2176755499095,683.2176755499095,683.2176755499095,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,PÁRNA UTCA,stimuli/objects/041a.jpg,object,left,1,stimuli/objects/071a.jpg,stimuli/objects/071a.jpg,stimuli/objects/071b.jpg,stimuli/objects/055a.jpg,stimuli/objects/055b.jpg,target,lure,dist1,dist2,0,1,1,1,0,4,4,53,,,,,,,,,,,,,,,,,686.1810775622725,687.2180481366813,687.2180481366813,687.2180481366813,687.2180481366813,687.2180481366813,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,LÉPCSŐ UTCA,stimuli/objects/072a.jpg,object,left,2,stimuli/scenes/016a.jpg,stimuli/scenes/016b.jpg,stimuli/objects/050b.jpg,stimuli/scenes/016a.jpg,stimuli/objects/050a.jpg,lure,dist2,target,dist1,0,1,1,1,0,5,5,74,,,,,,,,,,,,,,,,,690.1927322149277,691.2261784654111,691.2261784654111,691.2261784654111,691.2261784654111,691.2261784654111,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,MUSTÁR UTCA,stimuli/scenes/044a.jpg,scene,right,0,stimuli/scenes/044a.jpg,stimuli/objects/047b.jpg,stimuli/scenes/044a.jpg,stimuli/objects/047a.jpg,stimuli/scenes/044b.jpg,dist2,target,dist1,lure,0,1,1,1,0,6,6,37,,,,,,,,,,,,,,,,,694.1999211292714,695.2358740903437,695.2358740903437,695.2358740903437,695.2358740903437,695.2358740903437,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,EGÉR UTCA,stimuli/objects/029a.jpg,object,left,2,stimuli/scenes/017a.jpg,stimuli/scenes/016b.jpg,stimuli/scenes/017b.jpg,stimuli/scenes/016a.jpg,stimuli/scenes/017a.jpg,dist2,lure,dist1,target,0,1,1,1,0,7,7,54,,,,,,,,,,,,,,,,,698.2072111181915,699.2508981861174,699.2508981861174,699.2508981861174,699.2508981861174,699.2508981861174,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KATONA UTCA,stimuli/objects/039a.jpg,object,left,1,stimuli/objects/115a.jpg,stimuli/objects/063a.jpg,stimuli/objects/063b.jpg,stimuli/objects/115a.jpg,stimuli/objects/115b.jpg,dist1,dist2,target,lure,0,1,1,1,0,8,8,28,,,,,,,,,,,,,,,,,702.2140355315059,703.2550485674292,703.2550485674292,703.2550485674292,703.2550485674292,703.2550485674292,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,PÉKSÉG UTCA,stimuli/objects/042a.jpg,object,left,2,stimuli/scenes/030a.jpg,stimuli/objects/021b.jpg,stimuli/scenes/030a.jpg,stimuli/scenes/030b.jpg,stimuli/objects/021a.jpg,dist2,target,lure,dist1,0,1,1,1,0,9,9,44,,,,,,,,,,,,,,,,,706.2258926499635,707.2561243381351,707.2561243381351,707.2561243381351,707.2561243381351,707.2561243381351,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KESZTYŰ UTCA,stimuli/scenes/050a.jpg,scene,right,1,stimuli/scenes/098a.jpg,stimuli/scenes/098a.jpg,stimuli/scenes/020a.jpg,stimuli/scenes/098b.jpg,stimuli/scenes/020b.jpg,target,dist1,lure,dist2,0,1,1,1,0,10,10,15,,,,,,,,,,,,,,,,,710.2295463532209,711.256200844422,711.256200844422,711.256200844422,711.256200844422,711.256200844422,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KULLANCS UTCA,stimuli/scenes/074a.jpg,scene,right,1,stimuli/scenes/045a.jpg,stimuli/scenes/098b.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/098a.jpg,dist2,lure,target,dist1,0,1,1,1,0,11,11,50,,,,,,,,,,,,,,,,,714.231272438541,715.2567671872675,715.2567671872675,715.2567671872675,715.2567671872675,715.2567671872675,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,FEJSZE UTCA,stimuli/scenes/007a.jpg,scene,right,1,stimuli/scenes/028a.jpg,stimuli/scenes/028b.jpg,stimuli/objects/113b.jpg,stimuli/objects/113a.jpg,stimuli/scenes/028a.jpg,lure,dist2,dist1,target,0,1,1,1,0,12,12,41,,,,,,,,,,,,,,,,,718.2457964364439,719.2681391369551,719.2681391369551,719.2681391369551,719.2681391369551,719.2681391369551,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,PADLÓ UTCA,stimuli/objects/089a.jpg,object,left,0,stimuli/objects/089a.jpg,stimuli/scenes/091b.jpg,stimuli/objects/089b.jpg,stimuli/scenes/091a.jpg,stimuli/objects/089a.jpg,dist2,lure,dist1,target,0,1,1,1,0,13,13,66,,,,,,,,,,,,,,,,,722.2719862852246,723.3059544041753,723.3059544041753,723.3059544041753,723.3059544041753,723.3059544041753,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
Hippopolis,stimuli/subj_files/ST01_120922_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KANÁL UTCA,stimuli/objects/006a.jpg,object,left,1,stimuli/objects/114a.jpg,stimuli/objects/114a.jpg,stimuli/objects/094b.jpg,stimuli/objects/094a.jpg,stimuli/objects/114b.jpg,target,dist2,dist1,lure,0,1,1,1,0,14,14,32,,,,,,,,,,,,,,,,,726.2741851005703,727.3066482581198,727.3066482581198,727.3066482581198,727.3066482581198,727.3066482581198,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_120922,2022-12-09_12h11.18.881,Hippopolis_Learning,2022.2.2,59.80444413313406,
