CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate_updating.started,city_text_updating.started,street_text_updating.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp.started,key_resp.keys,key_resp.rt,test_resp,short_break_key.keys,clock0.started,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,37.78008893504739,37.78008893504739,space,51.70469451136887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TELEFON UTCA,stimuli/scenes/017a.jpg,scene,0,stimuli/scenes/017a.jpg,stimuli/objects/094b.jpg,stimuli/scenes/017b.jpg,stimuli/scenes/017a.jpg,stimuli/objects/094a.jpg,dist2,lure,target,dist1,0,0,0,1,0,0,0,27,,,,,89.56054579094052,89.56054579094052,92.55010095238686,93.59607578255236,93.59607578255236,93.59607578255236,93.59607578255236,93.59607578255236,93.59607578255236,93.59607578255236,93.59607578255236,93.59607578255236,93.59607578255236,93.59607578255236,93.59607578255236,j,2.2405050322413445,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZEBRA UTCA,stimuli/scenes/106a.jpg,scene,0,stimuli/scenes/106a.jpg,stimuli/scenes/030a.jpg,stimuli/scenes/106a.jpg,stimuli/scenes/106b.jpg,stimuli/scenes/030b.jpg,dist1,target,lure,dist2,0,0,0,1,0,1,1,12,,,,,,,95.85529712215066,96.91359402611852,96.91359402611852,96.91359402611852,96.91359402611852,96.91359402611852,96.91359402611852,96.91359402611852,96.91359402611852,96.91359402611852,96.91359402611852,96.91359402611852,96.91359402611852,j,3.2433090656995773,lure,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SUGÁR UTCA,stimuli/objects/094a.jpg,object,0,stimuli/objects/094a.jpg,stimuli/objects/094b.jpg,stimuli/objects/064b.jpg,stimuli/objects/064a.jpg,stimuli/objects/094a.jpg,lure,dist2,dist1,target,0,0,0,1,0,2,2,40,,,,,,,100.1864122543484,101.26810616999865,101.26810616999865,101.26810616999865,101.26810616999865,101.26810616999865,101.26810616999865,101.26810616999865,101.26810616999865,101.26810616999865,101.26810616999865,101.26810616999865,101.26810616999865,k,2.1843394562602043,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LÉPCSŐ UTCA,stimuli/objects/049a.jpg,object,0,stimuli/objects/049a.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/076a.jpg,stimuli/objects/049b.jpg,stimuli/objects/049a.jpg,dist2,dist1,lure,target,0,0,0,1,0,3,3,43,,,,,,,103.47524015791714,104.5618927590549,104.5618927590549,104.5618927590549,104.5618927590549,104.5618927590549,104.5618927590549,104.5618927590549,104.5618927590549,104.5618927590549,104.5618927590549,104.5618927590549,104.5618927590549,j,3.003046987578273,lure,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,GYŰRŰ UTCA,stimuli/objects/056a.jpg,object,1,stimuli/objects/013a.jpg,stimuli/objects/013b.jpg,stimuli/objects/087b.jpg,stimuli/objects/013a.jpg,stimuli/objects/087a.jpg,lure,dist2,target,dist1,0,0,0,1,0,4,4,22,,,,,,,107.59190176613629,108.6697211638093,108.6697211638093,108.6697211638093,108.6697211638093,108.6697211638093,108.6697211638093,108.6697211638093,108.6697211638093,108.6697211638093,108.6697211638093,108.6697211638093,108.6697211638093,k,2.270629422739148,dist1,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PALACK UTCA,stimuli/scenes/033a.jpg,scene,1,stimuli/scenes/107a.jpg,stimuli/objects/119b.jpg,stimuli/scenes/107b.jpg,stimuli/objects/119a.jpg,stimuli/scenes/107a.jpg,dist2,lure,dist1,target,0,0,0,1,0,5,5,44,,,,,,,110.95968113094568,112.02938512712717,112.02938512712717,112.02938512712717,112.02938512712717,112.02938512712717,112.02938512712717,112.02938512712717,112.02938512712717,112.02938512712717,112.02938512712717,112.02938512712717,112.02938512712717,k,2.527318859472871,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KATONA UTCA,stimuli/objects/077a.jpg,object,0,stimuli/objects/077a.jpg,stimuli/objects/077a.jpg,stimuli/scenes/115a.jpg,stimuli/scenes/115b.jpg,stimuli/objects/077b.jpg,target,dist1,dist2,lure,0,0,0,1,0,6,6,74,,,,,,,114.57871478423476,115.63124811835587,115.63124811835587,115.63124811835587,115.63124811835587,115.63124811835587,115.63124811835587,115.63124811835587,115.63124811835587,115.63124811835587,115.63124811835587,115.63124811835587,115.63124811835587,d,2.1407876759767532,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KANÁL UTCA,stimuli/scenes/057a.jpg,scene,1,stimuli/scenes/020a.jpg,stimuli/scenes/020b.jpg,stimuli/scenes/020a.jpg,stimuli/scenes/062a.jpg,stimuli/scenes/062b.jpg,lure,target,dist1,dist2,0,0,0,1,0,7,7,14,,,,,,,117.81620641797781,118.88129881210625,118.88129881210625,118.88129881210625,118.88129881210625,118.88129881210625,118.88129881210625,118.88129881210625,118.88129881210625,118.88129881210625,118.88129881210625,118.88129881210625,118.88129881210625,k,2.2512384857982397,dist2,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HARCSA UTCA,stimuli/scenes/080a.jpg,scene,2,stimuli/objects/029a.jpg,stimuli/scenes/054b.jpg,stimuli/scenes/054a.jpg,stimuli/objects/029b.jpg,stimuli/objects/029a.jpg,dist2,dist1,lure,target,0,0,0,1,0,8,8,59,,,,,,,121.1525215767324,122.22909570485353,122.22909570485353,122.22909570485353,122.22909570485353,122.22909570485353,122.22909570485353,122.22909570485353,122.22909570485353,122.22909570485353,122.22909570485353,122.22909570485353,122.22909570485353,f,2.9830057360231876,dist1,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TISZTÁS UTCA,stimuli/objects/116a.jpg,object,0,stimuli/objects/116a.jpg,stimuli/objects/058a.jpg,stimuli/objects/116a.jpg,stimuli/objects/116b.jpg,stimuli/objects/058b.jpg,dist1,target,lure,dist2,0,0,0,1,0,9,9,18,,,,,,,125.24272400513291,126.31292809918523,126.31292809918523,126.31292809918523,126.31292809918523,126.31292809918523,126.31292809918523,126.31292809918523,126.31292809918523,126.31292809918523,126.31292809918523,126.31292809918523,126.31292809918523,j,2.5950006917119026,lure,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZAPPAN UTCA,stimuli/objects/023a.jpg,object,1,stimuli/objects/087a.jpg,stimuli/scenes/012b.jpg,stimuli/objects/087b.jpg,stimuli/objects/087a.jpg,stimuli/scenes/012a.jpg,dist2,lure,target,dist1,0,0,0,1,0,10,10,7,,,,,,,128.93732536956668,129.9958225619048,129.9958225619048,129.9958225619048,129.9958225619048,129.9958225619048,129.9958225619048,129.9958225619048,129.9958225619048,129.9958225619048,129.9958225619048,129.9958225619048,129.9958225619048,k,2.04869588278234,dist1,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KAKAÓ UTCA,stimuli/objects/099a.jpg,object,1,stimuli/objects/119a.jpg,stimuli/scenes/086a.jpg,stimuli/objects/119a.jpg,stimuli/scenes/086b.jpg,stimuli/objects/119b.jpg,dist1,target,dist2,lure,0,0,0,1,0,11,11,0,,,,,,,132.08392351865768,133.16610695794225,133.16610695794225,133.16610695794225,133.16610695794225,133.16610695794225,133.16610695794225,133.16610695794225,133.16610695794225,133.16610695794225,133.16610695794225,133.16610695794225,133.16610695794225,f,2.541861206293106,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZŐNYEG UTCA,stimuli/objects/040a.jpg,object,0,stimuli/objects/040a.jpg,stimuli/objects/040a.jpg,stimuli/objects/040b.jpg,stimuli/objects/019b.jpg,stimuli/objects/019a.jpg,target,lure,dist2,dist1,0,0,0,1,0,12,12,29,,,,,,,135.72634765133262,136.81353580579162,136.81353580579162,136.81353580579162,136.81353580579162,136.81353580579162,136.81353580579162,136.81353580579162,136.81353580579162,136.81353580579162,136.81353580579162,136.81353580579162,136.81353580579162,d,2.2385049518197775,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÉRKÉP UTCA,stimuli/scenes/013a.jpg,scene,0,stimuli/scenes/013a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/013a.jpg,stimuli/scenes/013b.jpg,dist2,dist1,target,lure,0,0,0,1,0,13,13,63,,,,,,,139.08577742800117,140.16156999766827,140.16156999766827,140.16156999766827,140.16156999766827,140.16156999766827,140.16156999766827,140.16156999766827,140.16156999766827,140.16156999766827,140.16156999766827,140.16156999766827,140.16156999766827,j,2.8903065472841263,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÜKÖR UTCA,stimuli/scenes/006a.jpg,scene,0,stimuli/scenes/006a.jpg,stimuli/objects/116b.jpg,stimuli/objects/116a.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,dist2,dist1,target,lure,0,0,0,1,0,14,14,25,,,,,,,143.06974100507796,144.12909968569875,144.12909968569875,144.12909968569875,144.12909968569875,144.12909968569875,144.12909968569875,144.12909968569875,144.12909968569875,144.12909968569875,144.12909968569875,144.12909968569875,144.12909968569875,j,2.13942950963974,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TORONY UTCA,stimuli/scenes/094a.jpg,scene,2,stimuli/objects/054a.jpg,stimuli/scenes/001a.jpg,stimuli/scenes/001b.jpg,stimuli/objects/054b.jpg,stimuli/objects/054a.jpg,dist1,dist2,lure,target,0,0,0,1,0,15,15,62,,,,,,,146.29347776062787,147.36573574133217,147.36573574133217,147.36573574133217,147.36573574133217,147.36573574133217,147.36573574133217,147.36573574133217,147.36573574133217,147.36573574133217,147.36573574133217,147.36573574133217,147.36573574133217,d,2.7258556969463825,dist1,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZONGORA UTCA,stimuli/objects/034a.jpg,object,0,stimuli/objects/034a.jpg,stimuli/objects/034a.jpg,stimuli/objects/034b.jpg,stimuli/objects/016b.jpg,stimuli/objects/016a.jpg,target,lure,dist2,dist1,0,0,0,1,0,16,16,31,,,,,,,150.12813867628574,151.20237559080124,151.20237559080124,151.20237559080124,151.20237559080124,151.20237559080124,151.20237559080124,151.20237559080124,151.20237559080124,151.20237559080124,151.20237559080124,151.20237559080124,151.20237559080124,d,2.0894993003457785,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KESZTYŰ UTCA,stimuli/scenes/040a.jpg,scene,1,stimuli/scenes/105a.jpg,stimuli/objects/096b.jpg,stimuli/scenes/105a.jpg,stimuli/scenes/105b.jpg,stimuli/objects/096a.jpg,dist2,target,lure,dist1,0,0,0,1,0,17,17,16,,,,,,,153.31151892989874,154.3968398012221,154.3968398012221,154.3968398012221,154.3968398012221,154.3968398012221,154.3968398012221,154.3968398012221,154.3968398012221,154.3968398012221,154.3968398012221,154.3968398012221,154.3968398012221,k,3.6473732348531485,dist1,None,157.81225694715977,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SALÁTA UTCA,stimuli/objects/008a.jpg,object,0,stimuli/objects/008a.jpg,stimuli/scenes/099b.jpg,stimuli/objects/008b.jpg,stimuli/objects/008a.jpg,stimuli/scenes/099a.jpg,dist2,lure,target,dist1,0,0,0,1,0,18,18,73,,,,,,,158.07580936327577,159.1428324840963,159.1428324840963,159.1428324840963,159.1428324840963,159.1428324840963,159.1428324840963,159.1428324840963,159.1428324840963,159.1428324840963,159.1428324840963,159.1428324840963,159.1428324840963,j,1.8445907849818468,target,None,,159.1428324840963,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZOBOR UTCA,stimuli/objects/031a.jpg,object,1,stimuli/objects/010a.jpg,stimuli/objects/010a.jpg,stimuli/objects/044b.jpg,stimuli/objects/044a.jpg,stimuli/objects/010b.jpg,target,dist2,dist1,lure,0,0,0,1,0,19,19,79,,,,,,,161.03046898543835,162.09546310082078,162.09546310082078,162.09546310082078,162.09546310082078,162.09546310082078,162.09546310082078,162.09546310082078,162.09546310082078,162.09546310082078,162.09546310082078,162.09546310082078,162.09546310082078,d,2.6368077266961336,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LOVAGLÁS UTCA,stimuli/objects/019a.jpg,object,0,stimuli/objects/019a.jpg,stimuli/objects/019b.jpg,stimuli/objects/019a.jpg,stimuli/scenes/017b.jpg,stimuli/scenes/017a.jpg,lure,target,dist2,dist1,0,0,0,1,0,20,20,53,,,,,,,164.7571036964655,165.8122700098902,165.8122700098902,165.8122700098902,165.8122700098902,165.8122700098902,165.8122700098902,165.8122700098902,165.8122700098902,165.8122700098902,165.8122700098902,165.8122700098902,165.8122700098902,k,2.775808922946453,dist1,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÍGYÓ UTCA,stimuli/scenes/032a.jpg,scene,0,stimuli/scenes/032a.jpg,stimuli/scenes/032a.jpg,stimuli/objects/088a.jpg,stimuli/scenes/032b.jpg,stimuli/objects/088b.jpg,target,dist1,lure,dist2,0,0,0,1,0,21,21,76,,,,,,,168.61987368017435,169.6996449548751,169.6996449548751,169.6996449548751,169.6996449548751,169.6996449548751,169.6996449548751,169.6996449548751,169.6996449548751,169.6996449548751,169.6996449548751,169.6996449548751,169.6996449548751,d,2.343862097710371,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KOSÁR UTCA,stimuli/objects/057a.jpg,object,2,stimuli/scenes/001a.jpg,stimuli/scenes/001a.jpg,stimuli/scenes/001b.jpg,stimuli/objects/005b.jpg,stimuli/objects/005a.jpg,target,lure,dist2,dist1,0,0,0,1,0,22,22,38,,,,,,,172.06366674043238,173.12890934944153,173.12890934944153,173.12890934944153,173.12890934944153,173.12890934944153,173.12890934944153,173.12890934944153,173.12890934944153,173.12890934944153,173.12890934944153,173.12890934944153,173.12890934944153,j,2.675012683495879,dist2,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,POLIP UTCA,stimuli/scenes/077a.jpg,scene,0,stimuli/scenes/077a.jpg,stimuli/scenes/077b.jpg,stimuli/scenes/077a.jpg,stimuli/scenes/091b.jpg,stimuli/scenes/091a.jpg,lure,target,dist2,dist1,0,0,0,1,0,23,23,49,,,,,,,175.8320571705699,176.88676941394806,176.88676941394806,176.88676941394806,176.88676941394806,176.88676941394806,176.88676941394806,176.88676941394806,176.88676941394806,176.88676941394806,176.88676941394806,176.88676941394806,176.88676941394806,f,2.5809105467051268,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ASZTAL UTCA,stimuli/scenes/120a.jpg,scene,2,stimuli/objects/035a.jpg,stimuli/scenes/079b.jpg,stimuli/scenes/079a.jpg,stimuli/objects/035b.jpg,stimuli/objects/035a.jpg,dist2,dist1,lure,target,0,0,0,1,0,24,24,24,,,,,,,179.49370958469808,180.54087556898594,180.54087556898594,180.54087556898594,180.54087556898594,180.54087556898594,180.54087556898594,180.54087556898594,180.54087556898594,180.54087556898594,180.54087556898594,180.54087556898594,180.54087556898594,k,2.2065673917531967,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TENISZ UTCA,stimuli/objects/102a.jpg,object,0,stimuli/objects/102a.jpg,stimuli/objects/102b.jpg,stimuli/objects/102a.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,lure,target,dist1,dist2,0,0,0,1,0,25,25,75,,,,,,,182.77379198744893,183.830313667655,183.830313667655,183.830313667655,183.830313667655,183.830313667655,183.830313667655,183.830313667655,183.830313667655,183.830313667655,183.830313667655,183.830313667655,183.830313667655,f,2.6772444657981396,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,VIHAR UTCA,stimuli/objects/048a.jpg,object,2,stimuli/scenes/054a.jpg,stimuli/scenes/054b.jpg,stimuli/scenes/100b.jpg,stimuli/scenes/054a.jpg,stimuli/scenes/100a.jpg,lure,dist2,target,dist1,0,0,0,1,0,26,26,65,,,,,,,186.54244677349925,187.57859473489225,187.57859473489225,187.57859473489225,187.57859473489225,187.57859473489225,187.57859473489225,187.57859473489225,187.57859473489225,187.57859473489225,187.57859473489225,187.57859473489225,187.57859473489225,j,3.889201231300831,target,None,191.03823699057102,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MOSODA UTCA,stimuli/objects/052a.jpg,object,0,stimuli/objects/052a.jpg,stimuli/objects/052b.jpg,stimuli/scenes/035a.jpg,stimuli/objects/052a.jpg,stimuli/scenes/035b.jpg,lure,dist1,target,dist2,0,0,0,1,0,27,27,51,,,,,,,191.49535387568176,192.54867156594992,192.54867156594992,192.54867156594992,192.54867156594992,192.54867156594992,192.54867156594992,192.54867156594992,192.54867156594992,192.54867156594992,192.54867156594992,192.54867156594992,192.54867156594992,j,2.5830931905657053,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,RIBIZLI UTCA,stimuli/objects/088a.jpg,object,0,stimuli/objects/088a.jpg,stimuli/objects/088b.jpg,stimuli/objects/065a.jpg,stimuli/objects/088a.jpg,stimuli/objects/065b.jpg,lure,dist1,target,dist2,0,0,0,1,0,28,28,34,,,,,,,195.1503190305084,196.22809364274144,196.22809364274144,196.22809364274144,196.22809364274144,196.22809364274144,196.22809364274144,196.22809364274144,196.22809364274144,196.22809364274144,196.22809364274144,196.22809364274144,196.22809364274144,j,1.847127042710781,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉSZEK UTCA,stimuli/objects/042a.jpg,object,1,stimuli/objects/044a.jpg,stimuli/scenes/020b.jpg,stimuli/objects/044a.jpg,stimuli/scenes/020a.jpg,stimuli/objects/044b.jpg,dist2,target,dist1,lure,0,0,0,1,0,29,29,10,,,,,,,198.09491883963346,199.15832122415304,199.15832122415304,199.15832122415304,199.15832122415304,199.15832122415304,199.15832122415304,199.15832122415304,199.15832122415304,199.15832122415304,199.15832122415304,199.15832122415304,199.15832122415304,f,2.725047392770648,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SAJTÓ UTCA,stimuli/scenes/112a.jpg,scene,0,stimuli/scenes/112a.jpg,stimuli/objects/018a.jpg,stimuli/scenes/112b.jpg,stimuli/scenes/112a.jpg,stimuli/objects/018b.jpg,dist1,lure,target,dist2,0,0,0,1,0,30,30,15,,,,,,,201.91284792125225,203.01398222520947,203.01398222520947,203.01398222520947,203.01398222520947,203.01398222520947,203.01398222520947,203.01398222520947,203.01398222520947,203.01398222520947,203.01398222520947,203.01398222520947,203.01398222520947,j,2.085563203319907,target,None,,203.01398222520947,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MANDARIN UTCA,stimuli/scenes/075a.jpg,scene,0,stimuli/scenes/075a.jpg,stimuli/objects/072a.jpg,stimuli/objects/072b.jpg,stimuli/scenes/075b.jpg,stimuli/scenes/075a.jpg,dist1,dist2,lure,target,0,0,0,1,0,31,31,37,,,,,,,205.1259392388165,206.18687347695231,206.18687347695231,206.18687347695231,206.18687347695231,206.18687347695231,206.18687347695231,206.18687347695231,206.18687347695231,206.18687347695231,206.18687347695231,206.18687347695231,206.18687347695231,k,2.2726239059120417,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SÜTŐ UTCA,stimuli/scenes/038a.jpg,scene,0,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,stimuli/objects/033b.jpg,stimuli/objects/033a.jpg,stimuli/scenes/038a.jpg,lure,dist2,dist1,target,0,0,0,1,0,32,32,5,,,,,,,208.47527685761452,209.53207813203335,209.53207813203335,209.53207813203335,209.53207813203335,209.53207813203335,209.53207813203335,209.53207813203335,209.53207813203335,209.53207813203335,209.53207813203335,209.53207813203335,209.53207813203335,k,1.85516313649714,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉSŰ UTCA,stimuli/objects/084a.jpg,object,0,stimuli/objects/084a.jpg,stimuli/objects/118b.jpg,stimuli/objects/118a.jpg,stimuli/objects/084a.jpg,stimuli/objects/084b.jpg,dist2,dist1,target,lure,0,0,0,1,0,33,33,23,,,,,,,211.42055652663112,212.49342905543745,212.49342905543745,212.49342905543745,212.49342905543745,212.49342905543745,212.49342905543745,212.49342905543745,212.49342905543745,212.49342905543745,212.49342905543745,212.49342905543745,212.49342905543745,j,2.8303121719509363,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
Camponello,stimuli/subj_files/student1_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LEGELŐ UTCA,stimuli/objects/030a.jpg,object,0,stimuli/objects/030a.jpg,stimuli/objects/039a.jpg,stimuli/objects/030a.jpg,stimuli/objects/030b.jpg,stimuli/objects/039b.jpg,dist1,target,lure,dist2,0,0,0,1,0,34,34,70,,,,,,,215.35839319042861,216.42837242782116,216.42837242782116,216.42837242782116,216.42837242782116,216.42837242782116,216.42837242782116,216.42837242782116,216.42837242782116,216.42837242782116,216.42837242782116,216.42837242782116,216.42837242782116,f,2.830730786547065,target,None,,,,,,,,,,,,,,,student1,2022-10-25_16h15.10.114,Hippopolis_4AFCT,2022.2.2,60.009145267768794,
