CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,fx_cross.started,fx_cross.stopped,plate.started,plate.stopped,city_text.started,city_text.stopped,street_text.started,street_text.stopped,fx_cross_prediction.started,fx_cross_prediction.stopped,plate_updating.started,plate_updating.stopped,city_text_updating.started,city_text_updating.stopped,street_text_updating.started,street_text_updating.stopped,updating_image.started,updating_image.stopped,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MOGYORÓ UTCA,stimuli/scenes/092a.jpg,scene,2,stimuli/objects/014a.jpg,stimuli/scenes/041b.jpg,stimuli/objects/014a.jpg,stimuli/scenes/041a.jpg,stimuli/objects/014b.jpg,dist2,target,dist1,lure,0,0,0,0,0,9,9,32,,,,,,,,,,,92.87705549999373,None,93.87739700000384,None,93.87739700000384,None,93.87739700000384,None,93.87739700000384,None,96.8823379999958,None,96.8823379999958,None,96.8823379999958,None,96.8823379999958,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KOCKA UTCA,stimuli/scenes/010a.jpg,scene,0,stimuli/scenes/010a.jpg,stimuli/scenes/075b.jpg,stimuli/scenes/075a.jpg,stimuli/scenes/010b.jpg,stimuli/scenes/010a.jpg,dist2,dist1,lure,target,0,0,0,0,0,10,10,74,,,,,,,,,,,98.89352849998977,None,99.89396899999701,None,99.89396899999701,None,99.89396899999701,None,99.89396899999701,None,102.89927180000814,None,102.89927180000814,None,102.89927180000814,None,102.89927180000814,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,HAJÓ UTCA,stimuli/scenes/049a.jpg,scene,0,stimuli/scenes/049a.jpg,stimuli/scenes/099a.jpg,stimuli/scenes/049a.jpg,stimuli/scenes/049b.jpg,stimuli/scenes/099b.jpg,dist1,target,lure,dist2,0,0,0,0,0,11,11,63,,,,,,,,,,,104.91065060000983,None,105.91396500001429,None,105.91396500001429,None,105.91396500001429,None,105.91396500001429,None,108.93059850001009,None,108.93059850001009,None,108.93059850001009,None,108.93059850001009,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,TÁSKA UTCA,stimuli/scenes/012a.jpg,scene,0,stimuli/scenes/012a.jpg,stimuli/scenes/012b.jpg,stimuli/scenes/012a.jpg,stimuli/objects/033b.jpg,stimuli/objects/033a.jpg,lure,target,dist2,dist1,0,0,0,0,0,12,12,61,,,,,,,,,,,110.92712209999445,None,111.92738710000413,None,111.92738710000413,None,111.92738710000413,None,111.92738710000413,None,114.92983040001127,None,114.92983040001127,None,114.92983040001127,None,114.92983040001127,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,BONBON UTCA,stimuli/scenes/102a.jpg,scene,2,stimuli/objects/058a.jpg,stimuli/scenes/097a.jpg,stimuli/objects/058b.jpg,stimuli/objects/058a.jpg,stimuli/scenes/097b.jpg,dist1,lure,target,dist2,0,0,0,0,0,13,13,54,,,,,,,,,,,116.94374829999288,None,117.94347070000367,None,117.94347070000367,None,117.94347070000367,None,117.94347070000367,None,120.96063869999489,None,120.96063869999489,None,120.96063869999489,None,120.96063869999489,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,HARMONIKA UTCA,stimuli/objects/068a.jpg,object,0,stimuli/objects/068a.jpg,stimuli/objects/068b.jpg,stimuli/scenes/012b.jpg,stimuli/objects/068a.jpg,stimuli/scenes/012a.jpg,lure,dist2,target,dist1,0,0,0,0,0,14,14,38,,,,,,,,,,,122.95971699999063,None,123.96022229999653,None,123.96022229999653,None,123.96022229999653,None,123.96022229999653,None,126.97522910000407,None,126.97522910000407,None,126.97522910000407,None,126.97522910000407,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MOTOR UTCA,stimuli/scenes/083a.jpg,scene,0,stimuli/scenes/083a.jpg,stimuli/objects/084b.jpg,stimuli/objects/084a.jpg,stimuli/scenes/083a.jpg,stimuli/scenes/083b.jpg,dist2,dist1,target,lure,0,0,0,0,0,15,15,58,,,,,,,,,,,128.97617899999022,None,129.97685499998624,None,129.97685499998624,None,129.97685499998624,None,129.97685499998624,None,132.97741069999756,None,132.97741069999756,None,132.97741069999756,None,132.97741069999756,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,BETON UTCA,stimuli/scenes/095a.jpg,scene,1,stimuli/scenes/080a.jpg,stimuli/scenes/080b.jpg,stimuli/scenes/080a.jpg,stimuli/objects/091a.jpg,stimuli/objects/091b.jpg,lure,target,dist1,dist2,0,0,0,0,0,16,16,14,,,,,,,,,,,134.97634890000336,None,135.97662910001236,None,135.97662910001236,None,135.97662910001236,None,135.97662910001236,None,138.9846080999996,None,138.9846080999996,None,138.9846080999996,None,138.9846080999996,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,KRÉTA UTCA,stimuli/objects/093a.jpg,object,0,stimuli/objects/093a.jpg,stimuli/objects/003a.jpg,stimuli/objects/003b.jpg,stimuli/objects/093b.jpg,stimuli/objects/093a.jpg,dist1,dist2,lure,target,0,0,0,0,0,17,17,53,,,,,,,,,,,140.9927988999989,None,141.9931030999869,None,141.9931030999869,None,141.9931030999869,None,141.9931030999869,None,145.00457680001273,None,145.00457680001273,None,145.00457680001273,None,145.00457680001273,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
Camponello,stimuli/subj_files/ST01_112522_cityB.csv,./stimuli/hallstatt.jpg,./stimuli/street_plate2.png,MENTA UTCA,stimuli/objects/104a.jpg,object,1,stimuli/objects/092a.jpg,stimuli/objects/092a.jpg,stimuli/scenes/080b.jpg,stimuli/objects/092b.jpg,stimuli/scenes/080a.jpg,target,dist2,lure,dist1,0,0,0,0,0,18,18,70,,,,,,,,,,,147.00942950000172,None,148.0098435000109,None,148.0098435000109,None,148.0098435000109,None,148.0098435000109,None,151.02216580000822,None,151.02216580000822,None,151.02216580000822,None,151.02216580000822,None,None,None,None,None,None,,,,,,,,,,ST01_112522,2022-11-25_13h08.52.782,Hippopolis_Updating,2021.1.4,59.913389200708764,
