CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,learning_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,test_text.started,key_resp.started,key_resp.keys,key_resp.rt,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,verbal_test_key_resp.keys,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,verbal_test_key_resp.started,verbal_test_key_resp.rt,n_remembered,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.1725062262267,710.1725062262267,space,37.50809119269252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÁFRÁNY UTCA,stimuli/scenes/101a.jpg,scene,0,stimuli/scenes/101a.jpg,stimuli/scenes/101a.jpg,stimuli/scenes/101b.jpg,stimuli/objects/051a.jpg,stimuli/objects/051b.jpg,target,lure,dist1,dist2,0,0,0,0,0,0,0,0,,,,,,,,,747.7671572901309,747.7671572901309,750.7444183677435,751.7641156464815,751.7641156464815,751.7641156464815,751.7641156464815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ZSEMLE UTCA,stimuli/objects/115a.jpg,object,1,stimuli/objects/053a.jpg,stimuli/objects/007a.jpg,stimuli/objects/053a.jpg,stimuli/objects/007b.jpg,stimuli/objects/053b.jpg,dist1,target,dist2,lure,0,0,0,0,0,1,1,47,,,,,,,,,,,754.7124730348587,755.7544271759689,755.7544271759689,755.7544271759689,755.7544271759689,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CITROM UTCA,stimuli/scenes/036a.jpg,scene,2,stimuli/objects/043a.jpg,stimuli/objects/043b.jpg,stimuli/objects/067a.jpg,stimuli/objects/043a.jpg,stimuli/objects/067b.jpg,lure,dist1,target,dist2,0,0,0,0,0,2,2,26,,,,,,,,,,,758.7296045124531,759.7729314342141,759.7729314342141,759.7729314342141,759.7729314342141,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOCSÁR UTCA,stimuli/objects/080a.jpg,object,0,stimuli/objects/080a.jpg,stimuli/objects/080b.jpg,stimuli/objects/080a.jpg,stimuli/scenes/043b.jpg,stimuli/scenes/043a.jpg,lure,target,dist2,dist1,0,0,0,0,0,3,3,17,,,,,,,,,,,762.7313287314028,763.7726129628718,763.7726129628718,763.7726129628718,763.7726129628718,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,VÖDÖR UTCA,stimuli/scenes/055a.jpg,scene,1,stimuli/scenes/088a.jpg,stimuli/scenes/088b.jpg,stimuli/scenes/088a.jpg,stimuli/scenes/087b.jpg,stimuli/scenes/087a.jpg,lure,target,dist2,dist1,0,0,0,0,0,4,4,56,,,,,,,,,,,766.7355686817318,767.7691346686333,767.7691346686333,767.7691346686333,767.7691346686333,None,767.7691346686333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TELEP UTCA,stimuli/scenes/048a.jpg,scene,2,stimuli/objects/120a.jpg,stimuli/objects/120a.jpg,stimuli/objects/120b.jpg,stimuli/scenes/119b.jpg,stimuli/scenes/119a.jpg,target,lure,dist2,dist1,0,0,0,0,0,5,5,75,,,,,,,,,,,770.7399821728468,771.7577527668327,771.7577527668327,771.7577527668327,771.7577527668327,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,RÁDIÓ UTCA,stimuli/scenes/068a.jpg,scene,1,stimuli/scenes/067a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/067a.jpg,stimuli/scenes/067b.jpg,stimuli/scenes/018a.jpg,dist2,target,lure,dist1,0,0,0,0,0,6,6,44,,,,,,,,,,,774.7416329942644,775.7723209280521,775.7723209280521,775.7723209280521,775.7723209280521,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KULLANCS UTCA,stimuli/objects/089a.jpg,object,0,stimuli/objects/089a.jpg,stimuli/scenes/072a.jpg,stimuli/objects/089a.jpg,stimuli/scenes/072b.jpg,stimuli/objects/089b.jpg,dist1,target,dist2,lure,0,0,0,0,0,7,7,34,,,,,,,,,,,778.7528945356607,779.8015521075577,779.8015521075577,779.8015521075577,779.8015521075577,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOTOR UTCA,stimuli/objects/097a.jpg,object,1,stimuli/objects/071a.jpg,stimuli/objects/015b.jpg,stimuli/objects/071b.jpg,stimuli/objects/071a.jpg,stimuli/objects/015a.jpg,dist2,lure,target,dist1,0,0,0,0,0,8,8,36,,,,,,,,,,,782.760102732107,783.7794379983097,783.7794379983097,783.7794379983097,783.7794379983097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FOGAS UTCA,stimuli/scenes/025a.jpg,scene,1,stimuli/scenes/018a.jpg,stimuli/scenes/018b.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/018a.jpg,stimuli/scenes/064b.jpg,lure,dist1,target,dist2,0,0,0,0,0,9,9,38,,,,,,,,,,,786.7665047980845,787.797590509057,787.797590509057,787.797590509057,787.797590509057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PAPAGÁJ UTCA,stimuli/objects/093a.jpg,object,2,stimuli/scenes/097a.jpg,stimuli/scenes/097a.jpg,stimuli/scenes/109b.jpg,stimuli/scenes/109a.jpg,stimuli/scenes/097b.jpg,target,dist2,dist1,lure,0,0,0,0,0,10,10,55,,,,,,,,,,,790.7782813664526,791.8123797960579,791.8123797960579,791.8123797960579,791.8123797960579,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LÉTRA UTCA,stimuli/objects/047a.jpg,object,1,stimuli/objects/015a.jpg,stimuli/objects/108b.jpg,stimuli/objects/015b.jpg,stimuli/objects/108a.jpg,stimuli/objects/015a.jpg,dist2,lure,dist1,target,0,0,0,0,0,11,11,33,,,,,,,,,,,794.7937760148197,795.840941067785,795.840941067785,795.840941067785,795.840941067785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HEGESZTŐ UTCA,stimuli/scenes/043a.jpg,scene,0,stimuli/scenes/043a.jpg,stimuli/scenes/043b.jpg,stimuli/scenes/043a.jpg,stimuli/objects/062a.jpg,stimuli/objects/062b.jpg,lure,target,dist1,dist2,0,0,0,0,0,12,12,77,,,,,,,,,,,798.8116423990577,799.8565215542912,799.8565215542912,799.8565215542912,799.8565215542912,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KIRAKÓ UTCA,stimuli/objects/079a.jpg,object,2,stimuli/scenes/070a.jpg,stimuli/scenes/070a.jpg,stimuli/scenes/070b.jpg,stimuli/objects/043b.jpg,stimuli/objects/043a.jpg,target,lure,dist2,dist1,0,0,0,0,0,13,13,57,,,,,,,,,,,802.8191650230438,803.8680857066065,803.8680857066065,803.8680857066065,803.8680857066065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TALICSKA UTCA,stimuli/objects/014a.jpg,object,1,stimuli/objects/108a.jpg,stimuli/objects/109a.jpg,stimuli/objects/109b.jpg,stimuli/objects/108a.jpg,stimuli/objects/108b.jpg,dist1,dist2,target,lure,0,0,0,0,0,14,14,13,,,,,,,,,,,806.8268801588565,807.861802443862,807.861802443862,807.861802443862,807.861802443862,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CSILLAG UTCA,stimuli/scenes/083a.jpg,scene,1,stimuli/scenes/117a.jpg,stimuli/scenes/117a.jpg,stimuli/scenes/117b.jpg,stimuli/objects/041a.jpg,stimuli/objects/041b.jpg,target,lure,dist1,dist2,0,0,0,0,0,15,15,15,,,,,,,,,,,810.8277145884931,811.8621050529182,811.8621050529182,811.8621050529182,811.8621050529182,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KERET UTCA,stimuli/scenes/027a.jpg,scene,0,stimuli/scenes/027a.jpg,stimuli/objects/100a.jpg,stimuli/objects/100b.jpg,stimuli/scenes/027a.jpg,stimuli/scenes/027b.jpg,dist1,dist2,target,lure,0,0,0,0,0,16,16,3,,,,,,,,,,,814.8333773929626,815.8586024995893,815.8586024995893,815.8586024995893,815.8586024995893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TRIATLON UTCA,stimuli/objects/024a.jpg,object,0,stimuli/objects/024a.jpg,stimuli/objects/024b.jpg,stimuli/objects/080a.jpg,stimuli/objects/024a.jpg,stimuli/objects/080b.jpg,lure,dist1,target,dist2,0,0,0,0,0,17,17,2,,,,,,,,,,,818.8435149565339,819.8929083701223,819.8929083701223,819.8929083701223,819.8929083701223,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HARMONIKA UTCA,stimuli/scenes/024a.jpg,scene,0,stimuli/scenes/024a.jpg,stimuli/scenes/101b.jpg,stimuli/scenes/024b.jpg,stimuli/scenes/101a.jpg,stimuli/scenes/024a.jpg,dist2,lure,dist1,target,0,0,0,0,0,18,18,25,,,,,,,,,,,822.8445969484746,823.8891579434276,823.8891579434276,823.8891579434276,823.8891579434276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LÁNDZSA UTCA,stimuli/scenes/090a.jpg,scene,0,stimuli/scenes/090a.jpg,stimuli/scenes/090a.jpg,stimuli/objects/091b.jpg,stimuli/scenes/090b.jpg,stimuli/objects/091a.jpg,target,dist2,lure,dist1,0,0,0,0,0,19,19,39,,,,,,,,,,,826.8471117466688,827.8900094795972,827.8900094795972,827.8900094795972,827.8900094795972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MARTINI UTCA,stimuli/objects/060a.jpg,object,1,stimuli/objects/011a.jpg,stimuli/objects/075b.jpg,stimuli/objects/075a.jpg,stimuli/objects/011b.jpg,stimuli/objects/011a.jpg,dist2,dist1,lure,target,0,0,0,0,0,20,20,60,,,,,,,,,,,830.8491149377078,831.8921992760152,831.8921992760152,831.8921992760152,831.8921992760152,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOBOZ UTCA,stimuli/objects/001a.jpg,object,2,stimuli/scenes/059a.jpg,stimuli/scenes/059a.jpg,stimuli/objects/085a.jpg,stimuli/objects/085b.jpg,stimuli/scenes/059b.jpg,target,dist1,dist2,lure,0,0,0,0,0,21,21,40,,,,,,,,,,,834.8642960935831,835.9107333905995,835.9107333905995,835.9107333905995,835.9107333905995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖTÉL UTCA,stimuli/objects/051a.jpg,object,0,stimuli/objects/051a.jpg,stimuli/scenes/024b.jpg,stimuli/objects/051b.jpg,stimuli/scenes/024a.jpg,stimuli/objects/051a.jpg,dist2,lure,dist1,target,0,0,0,0,0,22,22,7,,,,,,,,,,,838.8714663460851,839.9183262996376,839.9183262996376,839.9183262996376,839.9183262996376,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PULÓVER UTCA,stimuli/objects/114a.jpg,object,0,stimuli/objects/114a.jpg,stimuli/scenes/050b.jpg,stimuli/scenes/050a.jpg,stimuli/objects/114b.jpg,stimuli/objects/114a.jpg,dist2,dist1,lure,target,0,0,0,0,0,23,23,43,,,,,,,,,,,842.8825335074216,843.9253621976823,843.9253621976823,843.9253621976823,843.9253621976823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KORONA UTCA,stimuli/scenes/108a.jpg,scene,1,stimuli/scenes/011a.jpg,stimuli/objects/076a.jpg,stimuli/scenes/011b.jpg,stimuli/objects/076b.jpg,stimuli/scenes/011a.jpg,dist1,lure,dist2,target,0,0,0,0,0,24,24,9,,,,,,,,,,,846.8842418659478,847.9236690793186,847.9236690793186,847.9236690793186,847.9236690793186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZOMSZÉD UTCA,stimuli/objects/026a.jpg,object,1,stimuli/objects/004a.jpg,stimuli/objects/027b.jpg,stimuli/objects/004b.jpg,stimuli/objects/004a.jpg,stimuli/objects/027a.jpg,dist2,lure,target,dist1,0,0,0,0,0,25,25,65,,,,,,,,,,,850.8994786906987,851.9351116269827,851.9351116269827,851.9351116269827,851.9351116269827,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HAJÓ UTCA,stimuli/objects/086a.jpg,object,1,stimuli/objects/041a.jpg,stimuli/scenes/014a.jpg,stimuli/scenes/014b.jpg,stimuli/objects/041a.jpg,stimuli/objects/041b.jpg,dist1,dist2,target,lure,0,0,0,0,0,26,26,71,,,,,,,,,,,854.9111890140921,855.9377828594297,855.9377828594297,855.9377828594297,855.9377828594297,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,OLDAL UTCA,stimuli/scenes/093a.jpg,scene,2,stimuli/objects/107a.jpg,stimuli/objects/107b.jpg,stimuli/objects/022a.jpg,stimuli/objects/107a.jpg,stimuli/objects/022b.jpg,lure,dist1,target,dist2,0,0,0,0,0,27,27,11,,,,,,,,,,,858.9168592840433,859.9627775102854,859.9627775102854,859.9627775102854,859.9627775102854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BÖGRE UTCA,stimuli/objects/050a.jpg,object,1,stimuli/objects/076a.jpg,stimuli/scenes/037a.jpg,stimuli/objects/076a.jpg,stimuli/objects/076b.jpg,stimuli/scenes/037b.jpg,dist1,target,lure,dist2,0,0,0,0,0,28,28,41,,,,,,,,,,,862.9303594492376,863.9672908354551,863.9672908354551,863.9672908354551,863.9672908354551,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KAKAS UTCA,stimuli/objects/002a.jpg,object,2,stimuli/scenes/074a.jpg,stimuli/scenes/074b.jpg,stimuli/scenes/074a.jpg,stimuli/scenes/070a.jpg,stimuli/scenes/070b.jpg,lure,target,dist1,dist2,0,0,0,0,0,29,29,24,,,,,,,,,,,866.9384347293526,868.0004733521491,868.0004733521491,868.0004733521491,868.0004733521491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KORONG UTCA,stimuli/scenes/065a.jpg,scene,1,stimuli/scenes/004a.jpg,stimuli/scenes/004a.jpg,stimuli/scenes/011b.jpg,stimuli/scenes/011a.jpg,stimuli/scenes/004b.jpg,target,dist2,dist1,lure,0,0,0,0,0,30,30,53,,,,,,,,,,,870.9404363669455,871.984991453588,871.984991453588,871.984991453588,871.984991453588,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOLLTARTÓ UTCA,stimuli/objects/032a.jpg,object,2,stimuli/scenes/119a.jpg,stimuli/scenes/119a.jpg,stimuli/scenes/104b.jpg,stimuli/scenes/104a.jpg,stimuli/scenes/119b.jpg,target,dist2,dist1,lure,0,0,0,0,0,31,31,67,,,,,,,,,,,874.9403324909508,875.9848340842873,875.9848340842873,875.9848340842873,875.9848340842873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HERNYÓ UTCA,stimuli/scenes/066a.jpg,scene,1,stimuli/scenes/037a.jpg,stimuli/scenes/037a.jpg,stimuli/objects/045b.jpg,stimuli/scenes/037b.jpg,stimuli/objects/045a.jpg,target,dist2,lure,dist1,0,0,0,0,0,32,32,5,,,,,,,,,,,878.9563440326601,879.992955705151,879.992955705151,879.992955705151,879.992955705151,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁRNYÉK UTCA,stimuli/objects/020a.jpg,object,1,stimuli/objects/027a.jpg,stimuli/scenes/004a.jpg,stimuli/objects/027b.jpg,stimuli/objects/027a.jpg,stimuli/scenes/004b.jpg,dist1,lure,target,dist2,0,0,0,0,0,33,33,52,,,,,,,,,,,882.9659392014146,884.0006789267063,884.0006789267063,884.0006789267063,884.0006789267063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,AKÁC UTCA,stimuli/scenes/081a.jpg,scene,2,stimuli/objects/055a.jpg,stimuli/objects/055b.jpg,stimuli/objects/107b.jpg,stimuli/objects/107a.jpg,stimuli/objects/055a.jpg,lure,dist2,dist1,target,0,0,0,0,0,34,34,74,,,,,,,,,,,886.9808351639658,888.0214824546129,888.0214824546129,888.0214824546129,888.0214824546129,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MOGYORÓ UTCA,stimuli/objects/106a.jpg,object,1,stimuli/objects/103a.jpg,stimuli/scenes/116a.jpg,stimuli/objects/103b.jpg,stimuli/objects/103a.jpg,stimuli/scenes/116b.jpg,dist1,lure,target,dist2,0,0,0,0,0,35,35,54,,,,,,,,,,,890.9818086139858,892.0283609833568,892.0283609833568,892.0283609833568,892.0283609833568,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HEGEDŰ UTCA,stimuli/scenes/113a.jpg,scene,2,stimuli/objects/036a.jpg,stimuli/objects/036b.jpg,stimuli/scenes/059b.jpg,stimuli/scenes/059a.jpg,stimuli/objects/036a.jpg,lure,dist2,dist1,target,0,0,0,0,0,36,36,69,,,,,,,,,,,894.9926353693008,896.0110509898514,896.0110509898514,896.0110509898514,896.0110509898514,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,VASALÓ UTCA,stimuli/objects/025a.jpg,object,2,stimuli/scenes/056a.jpg,stimuli/scenes/044a.jpg,stimuli/scenes/056b.jpg,stimuli/scenes/056a.jpg,stimuli/scenes/044b.jpg,dist1,lure,target,dist2,0,0,0,0,0,37,37,70,,,,,,,,,,,899.0095970351249,900.0354012362659,900.0354012362659,900.0354012362659,900.0354012362659,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZIKLA UTCA,stimuli/scenes/111a.jpg,scene,2,stimuli/objects/073a.jpg,stimuli/objects/120b.jpg,stimuli/objects/120a.jpg,stimuli/objects/073a.jpg,stimuli/objects/073b.jpg,dist2,dist1,target,lure,0,0,0,0,0,38,38,1,,,,,,,,,,,903.0099453628063,904.0559344999492,904.0559344999492,904.0559344999492,904.0559344999492,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖMÉNYMAG UTCA,stimuli/objects/068a.jpg,object,1,stimuli/objects/045a.jpg,stimuli/objects/045a.jpg,stimuli/objects/045b.jpg,stimuli/objects/071a.jpg,stimuli/objects/071b.jpg,target,lure,dist1,dist2,0,0,0,0,0,39,39,18,,,,,,,,,,,907.0158044118434,908.0607930421829,908.0607930421829,908.0607930421829,908.0607930421829,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
Hippopolis,stimuli/subj_files/student1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,CUKOR UTCA,stimuli/objects/111a.jpg,object,0,stimuli/objects/111a.jpg,stimuli/objects/089b.jpg,stimuli/objects/111b.jpg,stimuli/objects/111a.jpg,stimuli/objects/089a.jpg,dist2,lure,target,dist1,0,0,0,0,0,40,40,30,,,,,,,,,,,911.0174567885697,912.0570388827473,912.0570388827473,912.0570388827473,912.0570388827473,None,912.0570388827473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,student1,2022-10-25_09h32.59.613,Hippopolis_Learning,2022.2.2,60.02819073884674,
