CityName,StimuliFile,CityImage,StreetSign,VideoFile,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,fx_cross_prediction.started,plate_updating.started,city_text_updating.started,street_text_updating.started,updating_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,OLDAL UTCA,stimuli/scenes/087a.jpg,scene,2,stimuli/objects/086a.jpg,stimuli/objects/086b.jpg,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/objects/086a.jpg,lure,dist1,dist2,target,0,0,0,0,0,55,55,61,,,,,,,391.58609963208437,392.605335066095,392.605335066095,392.605335066095,392.605335066095,395.64625573158264,395.64625573158264,395.64625573158264,395.64625573158264,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KUTYA UTCA,stimuli/objects/007a.jpg,object,2,stimuli/scenes/096a.jpg,stimuli/scenes/119a.jpg,stimuli/scenes/096a.jpg,stimuli/scenes/119b.jpg,stimuli/scenes/096b.jpg,dist1,target,dist2,lure,0,0,0,0,0,56,56,28,,,,,,,397.6017413865775,398.6244013123214,398.6244013123214,398.6244013123214,398.6244013123214,401.65755117312074,401.65755117312074,401.65755117312074,401.65755117312074,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KALAPÁCS UTCA,stimuli/objects/091a.jpg,object,1,stimuli/objects/070a.jpg,stimuli/scenes/077a.jpg,stimuli/objects/070b.jpg,stimuli/objects/070a.jpg,stimuli/scenes/077b.jpg,dist1,lure,target,dist2,0,0,0,0,0,57,57,63,,,,,,,403.61153715476394,404.6215120628476,404.6215120628476,404.6215120628476,404.6215120628476,407.6417514272034,407.6417514272034,407.6417514272034,407.6417514272034,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MUNKA UTCA,stimuli/objects/053a.jpg,object,2,stimuli/scenes/068a.jpg,stimuli/scenes/073b.jpg,stimuli/scenes/068a.jpg,stimuli/scenes/068b.jpg,stimuli/scenes/073a.jpg,dist2,target,lure,dist1,0,0,0,0,0,58,58,70,,,,,,,409.6151127964258,410.6420471929014,410.6420471929014,410.6420471929014,410.6420471929014,413.6342826075852,413.6342826075852,413.6342826075852,413.6342826075852,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TÉRKÉP UTCA,stimuli/scenes/051a.jpg,scene,2,stimuli/objects/106a.jpg,stimuli/objects/106a.jpg,stimuli/objects/064a.jpg,stimuli/objects/064b.jpg,stimuli/objects/106b.jpg,target,dist1,dist2,lure,0,0,0,0,0,59,59,77,,,,,,,415.62682218663394,416.6374937482178,416.6374937482178,416.6374937482178,416.6374937482178,419.67636581510305,419.67636581510305,419.67636581510305,419.67636581510305,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TÁNYÉR UTCA,stimuli/objects/105a.jpg,object,0,stimuli/objects/105a.jpg,stimuli/scenes/048b.jpg,stimuli/objects/105b.jpg,stimuli/scenes/048a.jpg,stimuli/objects/105a.jpg,dist2,lure,dist1,target,0,0,0,0,0,60,60,36,,,,,,,421.63334181346,422.66004544496536,422.66004544496536,422.66004544496536,422.66004544496536,425.65186286717653,425.65186286717653,425.65186286717653,425.65186286717653,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LAKAT UTCA,stimuli/objects/087a.jpg,object,0,stimuli/objects/087a.jpg,stimuli/objects/087b.jpg,stimuli/objects/087a.jpg,stimuli/objects/117a.jpg,stimuli/objects/117b.jpg,lure,target,dist1,dist2,0,0,0,0,0,61,61,49,,,,,,,427.6433416027576,428.65286835096776,428.65286835096776,428.65286835096776,428.65286835096776,431.6647036988288,431.6647036988288,431.6647036988288,431.6647036988288,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,OROSZLÁN UTCA,stimuli/objects/002a.jpg,object,1,stimuli/objects/103a.jpg,stimuli/objects/103a.jpg,stimuli/scenes/071b.jpg,stimuli/scenes/071a.jpg,stimuli/objects/103b.jpg,target,dist2,dist1,lure,0,0,0,0,0,62,62,38,,,,,,,433.65193159878254,434.6805329900235,434.6805329900235,434.6805329900235,434.6805329900235,437.68773932009935,437.68773932009935,437.68773932009935,437.68773932009935,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ÁRNYÉK UTCA,stimuli/objects/035a.jpg,object,1,stimuli/objects/059a.jpg,stimuli/objects/059a.jpg,stimuli/scenes/078b.jpg,stimuli/objects/059b.jpg,stimuli/scenes/078a.jpg,target,dist2,lure,dist1,0,0,0,0,0,63,63,29,,,,,,,439.6590698175132,440.67941088043153,440.67941088043153,440.67941088043153,440.67941088043153,443.68511940166354,443.68511940166354,443.68511940166354,443.68511940166354,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,HAJÓ UTCA,stimuli/objects/021a.jpg,object,2,stimuli/scenes/015a.jpg,stimuli/scenes/015b.jpg,stimuli/scenes/090b.jpg,stimuli/scenes/015a.jpg,stimuli/scenes/090a.jpg,lure,dist2,target,dist1,0,0,0,0,0,64,64,57,,,,,,,445.66277048178017,446.6726813223213,446.6726813223213,446.6726813223213,446.6726813223213,449.69913334958255,449.69913334958255,449.69913334958255,449.69913334958255,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,BETON UTCA,stimuli/scenes/022a.jpg,scene,1,stimuli/scenes/077a.jpg,stimuli/scenes/084b.jpg,stimuli/scenes/077b.jpg,stimuli/scenes/084a.jpg,stimuli/scenes/077a.jpg,dist2,lure,dist1,target,0,0,0,0,0,65,65,0,,,,,,,451.6702243722975,452.6961178313941,452.6961178313941,452.6961178313941,452.6961178313941,455.70168360322714,455.70168360322714,455.70168360322714,455.70168360322714,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KÖTÉL UTCA,stimuli/scenes/118a.jpg,scene,0,stimuli/scenes/118a.jpg,stimuli/scenes/118b.jpg,stimuli/scenes/037a.jpg,stimuli/scenes/037b.jpg,stimuli/scenes/118a.jpg,lure,dist1,dist2,target,0,0,0,0,0,66,66,32,,,,,,,457.6839761417359,458.7022617626935,458.7022617626935,458.7022617626935,458.7022617626935,461.72699579037726,461.72699579037726,461.72699579037726,461.72699579037726,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,RIBIZLI UTCA,stimuli/objects/118a.jpg,object,2,stimuli/scenes/023a.jpg,stimuli/scenes/023a.jpg,stimuli/objects/008b.jpg,stimuli/scenes/023b.jpg,stimuli/objects/008a.jpg,target,dist2,lure,dist1,0,0,0,0,0,67,67,79,,,,,,,463.69294774346054,464.7209855914116,464.7209855914116,464.7209855914116,464.7209855914116,467.7084374167025,467.7084374167025,467.7084374167025,467.7084374167025,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,FÓKA UTCA,stimuli/objects/041a.jpg,object,0,stimuli/objects/041a.jpg,stimuli/objects/061a.jpg,stimuli/objects/041b.jpg,stimuli/objects/061b.jpg,stimuli/objects/041a.jpg,dist1,lure,dist2,target,0,0,0,0,0,68,68,39,,,,,,,469.70440552942455,470.716812197119,470.716812197119,470.716812197119,470.716812197119,473.73300132341683,473.73300132341683,473.73300132341683,473.73300132341683,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TÜKÖR UTCA,stimuli/scenes/080a.jpg,scene,0,stimuli/scenes/080a.jpg,stimuli/scenes/065a.jpg,stimuli/scenes/065b.jpg,stimuli/scenes/080b.jpg,stimuli/scenes/080a.jpg,dist1,dist2,lure,target,0,0,0,0,0,69,69,5,,,,,,,475.71797878295183,476.74641813896596,476.74641813896596,476.74641813896596,476.74641813896596,479.74790537171066,479.74790537171066,479.74790537171066,479.74790537171066,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MÁLNA UTCA,stimuli/objects/109a.jpg,object,1,stimuli/objects/028a.jpg,stimuli/objects/115a.jpg,stimuli/objects/028a.jpg,stimuli/objects/028b.jpg,stimuli/objects/115b.jpg,dist1,target,lure,dist2,0,0,0,0,0,70,70,14,,,,,,,481.7306454498321,482.75608484074473,482.75608484074473,482.75608484074473,482.75608484074473,485.77696549892426,485.77696549892426,485.77696549892426,485.77696549892426,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TRIATLON UTCA,stimuli/objects/026a.jpg,object,1,stimuli/objects/068a.jpg,stimuli/scenes/111b.jpg,stimuli/objects/068a.jpg,stimuli/scenes/111a.jpg,stimuli/objects/068b.jpg,dist2,target,dist1,lure,0,0,0,0,0,71,71,35,,,,,,,487.7313775587827,488.7581561431289,488.7581561431289,488.7581561431289,488.7581561431289,491.7672285102308,491.7672285102308,491.7672285102308,491.7672285102308,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SIVATAG UTCA,stimuli/scenes/061a.jpg,scene,0,stimuli/scenes/061a.jpg,stimuli/scenes/061b.jpg,stimuli/objects/087b.jpg,stimuli/objects/087a.jpg,stimuli/scenes/061a.jpg,lure,dist2,dist1,target,0,0,0,0,0,72,72,18,,,,,,,493.73861685581505,494.7554339040071,494.7554339040071,494.7554339040071,494.7554339040071,497.77909122779965,497.77909122779965,497.77909122779965,497.77909122779965,None,494.7554339040071,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KOSÁR UTCA,stimuli/scenes/088a.jpg,scene,2,stimuli/objects/003a.jpg,stimuli/objects/003b.jpg,stimuli/scenes/096b.jpg,stimuli/scenes/096a.jpg,stimuli/objects/003a.jpg,lure,dist2,dist1,target,0,0,0,0,0,73,73,68,,,,,,,499.75548926368356,500.78701380454004,500.78701380454004,500.78701380454004,500.78701380454004,503.802427591756,503.802427591756,503.802427591756,503.802427591756,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,HARMONIKA UTCA,stimuli/objects/092a.jpg,object,1,stimuli/objects/057a.jpg,stimuli/objects/063a.jpg,stimuli/objects/057a.jpg,stimuli/objects/063b.jpg,stimuli/objects/057b.jpg,dist1,target,dist2,lure,0,0,0,0,0,74,74,58,,,,,,,505.7632003556937,506.77269071526825,506.77269071526825,506.77269071526825,506.77269071526825,509.79390570521355,509.79390570521355,509.79390570521355,509.79390570521355,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KORONA UTCA,stimuli/scenes/115a.jpg,scene,1,stimuli/scenes/044a.jpg,stimuli/scenes/070b.jpg,stimuli/scenes/044b.jpg,stimuli/scenes/070a.jpg,stimuli/scenes/044a.jpg,dist2,lure,dist1,target,0,0,0,0,0,75,75,12,,,,,,,511.77844868786633,512.805723015219,512.805723015219,512.805723015219,512.805723015219,515.7965881358832,515.7965881358832,515.7965881358832,515.7965881358832,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZÖCSKE UTCA,stimuli/objects/081a.jpg,object,1,stimuli/objects/038a.jpg,stimuli/scenes/099a.jpg,stimuli/objects/038b.jpg,stimuli/objects/038a.jpg,stimuli/scenes/099b.jpg,dist1,lure,target,dist2,0,0,0,0,0,76,76,66,,,,,,,517.7793338112533,518.8081709463149,518.8081709463149,518.8081709463149,518.8081709463149,521.8120647463948,521.8120647463948,521.8120647463948,521.8120647463948,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SIRÁLY UTCA,stimuli/objects/055a.jpg,object,0,stimuli/objects/055a.jpg,stimuli/objects/055b.jpg,stimuli/objects/085b.jpg,stimuli/objects/085a.jpg,stimuli/objects/055a.jpg,lure,dist2,dist1,target,0,0,0,0,0,77,77,19,,,,,,,523.7920309584588,524.8202970866114,524.8202970866114,524.8202970866114,524.8202970866114,527.8191395197064,527.8191395197064,527.8191395197064,527.8191395197064,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LÉTRA UTCA,stimuli/objects/048a.jpg,object,1,stimuli/objects/005a.jpg,stimuli/scenes/039b.jpg,stimuli/objects/005b.jpg,stimuli/scenes/039a.jpg,stimuli/objects/005a.jpg,dist2,lure,dist1,target,0,0,0,0,0,78,78,7,,,,,,,529.7941007073969,530.8034669756889,530.8034669756889,530.8034669756889,530.8034669756889,533.8450914490968,533.8450914490968,533.8450914490968,533.8450914490968,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Hippopolis,stimuli/subj_files/ST02_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MENTA UTCA,stimuli/objects/058a.jpg,object,2,stimuli/scenes/090a.jpg,stimuli/scenes/090a.jpg,stimuli/scenes/090b.jpg,stimuli/scenes/046a.jpg,stimuli/scenes/046b.jpg,target,lure,dist1,dist2,0,0,0,0,0,79,79,51,,,,,,,535.8087376002222,536.8380536846817,536.8380536846817,536.8380536846817,536.8380536846817,539.8305982388556,539.8305982388556,539.8305982388556,539.8305982388556,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Camponello,stimuli/subj_files/ST02_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,MOSODA UTCA,stimuli/objects/045a.jpg,object,0,stimuli/objects/045a.jpg,stimuli/objects/045b.jpg,stimuli/scenes/050a.jpg,stimuli/objects/045a.jpg,stimuli/scenes/050b.jpg,lure,dist1,target,dist2,0,1,1,1,0,0,0,1,,,,,550.179715976119,550.179715976119,553.1312020905316,554.1459229551256,554.1459229551256,554.1459229551256,554.1459229551256,557.1338450219482,557.1338450219482,557.1338450219482,557.1338450219482,None,,,,,541.812767310068,541.812767310068,space,8.265131482854486,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Camponello,stimuli/subj_files/ST02_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TORONY UTCA,stimuli/scenes/066a.jpg,scene,0,stimuli/scenes/066a.jpg,stimuli/scenes/056b.jpg,stimuli/scenes/056a.jpg,stimuli/scenes/066b.jpg,stimuli/scenes/066a.jpg,dist2,dist1,lure,target,0,1,1,1,0,1,1,76,,,,,,,559.1251813173294,560.1528540439904,560.1528540439904,560.1528540439904,560.1528540439904,563.1510809957981,563.1510809957981,563.1510809957981,563.1510809957981,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Camponello,stimuli/subj_files/ST02_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,ORVOS UTCA,stimuli/scenes/097a.jpg,scene,0,stimuli/scenes/097a.jpg,stimuli/objects/044a.jpg,stimuli/scenes/097a.jpg,stimuli/scenes/097b.jpg,stimuli/objects/044b.jpg,dist1,target,lure,dist2,0,1,1,1,0,2,2,57,,,,,,,565.1333865989,566.1570566724986,566.1570566724986,566.1570566724986,566.1570566724986,569.1650958769023,569.1650958769023,569.1650958769023,569.1650958769023,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Camponello,stimuli/subj_files/ST02_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SZOMSZÉD UTCA,stimuli/objects/034a.jpg,object,2,stimuli/scenes/017a.jpg,stimuli/objects/036a.jpg,stimuli/scenes/017a.jpg,stimuli/scenes/017b.jpg,stimuli/objects/036b.jpg,dist1,target,lure,dist2,0,1,1,1,0,3,3,7,,,,,,,571.1495237872005,572.1690596546978,572.1690596546978,572.1690596546978,572.1690596546978,575.1719367746264,575.1719367746264,575.1719367746264,575.1719367746264,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Camponello,stimuli/subj_files/ST02_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,TELEP UTCA,stimuli/scenes/033a.jpg,scene,0,stimuli/scenes/033a.jpg,stimuli/scenes/033b.jpg,stimuli/objects/018a.jpg,stimuli/objects/018b.jpg,stimuli/scenes/033a.jpg,lure,dist1,dist2,target,0,1,1,1,0,4,4,67,,,,,,,577.1578540932387,578.1840793956071,578.1840793956071,578.1840793956071,578.1840793956071,581.2061888407916,581.2061888407916,581.2061888407916,581.2061888407916,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Camponello,stimuli/subj_files/ST02_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,MOGYORÓ UTCA,stimuli/objects/088a.jpg,object,1,stimuli/objects/056a.jpg,stimuli/objects/056a.jpg,stimuli/objects/052b.jpg,stimuli/objects/052a.jpg,stimuli/objects/056b.jpg,target,dist2,dist1,lure,0,1,1,1,0,5,5,53,,,,,,,583.1625795252621,584.1918570436537,584.1918570436537,584.1918570436537,584.1918570436537,587.2113891784102,587.2113891784102,587.2113891784102,587.2113891784102,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Camponello,stimuli/subj_files/ST02_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SÜTEMÉNY UTCA,stimuli/scenes/102a.jpg,scene,0,stimuli/scenes/102a.jpg,stimuli/scenes/102a.jpg,stimuli/scenes/102b.jpg,stimuli/scenes/089b.jpg,stimuli/scenes/089a.jpg,target,lure,dist2,dist1,0,1,1,1,0,6,6,62,,,,,,,589.1651941556484,590.1873048432171,590.1873048432171,590.1873048432171,590.1873048432171,593.1880860924721,593.1880860924721,593.1880860924721,593.1880860924721,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Camponello,stimuli/subj_files/ST02_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,SZŐLŐ UTCA,stimuli/objects/031a.jpg,object,0,stimuli/objects/031a.jpg,stimuli/scenes/097a.jpg,stimuli/scenes/097b.jpg,stimuli/objects/031b.jpg,stimuli/objects/031a.jpg,dist1,dist2,lure,target,0,1,1,1,0,7,7,46,,,,,,,595.1795769575983,596.2055148892105,596.2055148892105,596.2055148892105,596.2055148892105,599.2240082640201,599.2240082640201,599.2240082640201,599.2240082640201,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Camponello,stimuli/subj_files/ST02_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,ASZTAL UTCA,stimuli/objects/049a.jpg,object,0,stimuli/objects/049a.jpg,stimuli/objects/090b.jpg,stimuli/objects/049b.jpg,stimuli/objects/049a.jpg,stimuli/objects/090a.jpg,dist2,lure,target,dist1,0,1,1,1,0,8,8,15,,,,,,,601.1957890987396,602.2172476053238,602.2172476053238,602.2172476053238,602.2172476053238,605.2269345223904,605.2269345223904,605.2269345223904,605.2269345223904,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Camponello,stimuli/subj_files/ST02_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KERET UTCA,stimuli/objects/009a.jpg,object,0,stimuli/objects/009a.jpg,stimuli/objects/066a.jpg,stimuli/objects/009b.jpg,stimuli/objects/066b.jpg,stimuli/objects/009a.jpg,dist1,lure,dist2,target,0,1,1,1,0,9,9,41,,,,,,,607.2008886691183,608.2268458846956,608.2268458846956,608.2268458846956,608.2268458846956,611.2335950359702,611.2335950359702,611.2335950359702,611.2335950359702,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Camponello,stimuli/subj_files/ST02_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KÖTÉNY UTCA,stimuli/scenes/082a.jpg,scene,1,stimuli/scenes/085a.jpg,stimuli/scenes/085a.jpg,stimuli/objects/012b.jpg,stimuli/objects/012a.jpg,stimuli/scenes/085b.jpg,target,dist2,dist1,lure,0,1,1,1,0,10,10,35,,,,,,,613.2146034296602,614.2367987111211,614.2367987111211,614.2367987111211,614.2367987111211,617.2500031106174,617.2500031106174,617.2500031106174,617.2500031106174,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Camponello,stimuli/subj_files/ST02_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,PADLÓ UTCA,stimuli/scenes/043a.jpg,scene,2,stimuli/objects/043a.jpg,stimuli/scenes/120a.jpg,stimuli/objects/043a.jpg,stimuli/scenes/120b.jpg,stimuli/objects/043b.jpg,dist1,target,dist2,lure,0,1,1,1,0,11,11,29,,,,,,,619.2158997040242,620.2367268688977,620.2367268688977,620.2367268688977,620.2367268688977,623.2664180286229,623.2664180286229,623.2664180286229,623.2664180286229,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
Camponello,stimuli/subj_files/ST02_112822_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part1.mp4,KÖMÉNYMAG UTCA,stimuli/objects/111a.jpg,object,2,stimuli/scenes/005a.jpg,stimuli/scenes/005b.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/064b.jpg,stimuli/scenes/005a.jpg,lure,dist1,dist2,target,0,1,1,1,0,12,12,5,,,,,,,625.2271351218224,626.2562568262219,626.2562568262219,626.2562568262219,626.2562568262219,629.2561429981142,629.2561429981142,629.2561429981142,629.2561429981142,None,,,,,,,,,,ST02_112822,2022-11-29_11h51.19.781,Hippopolis_Updating,2022.2.2,59.89490256945426,
